,username,whisky_name,rating
10775,eiderman989,Buffalo Trace Bourbon,8.0
10776,Grove8267,Buffalo Trace Bourbon,6.0
10777,TroyGriffin,Buffalo Trace Bourbon,4.0
10778,RickyAmend,Buffalo Trace Bourbon,10.0
10779,russhill,Buffalo Trace Bourbon,8.0
10780,mavjz,Buffalo Trace Bourbon,8.0
10781,thecougar,Buffalo Trace Bourbon,6.0
10782,Alex-Cayo,Buffalo Trace Bourbon,10.0
10783,Marielle-Lamboru,Buffalo Trace Bourbon,6.0
10784,Matt-McCarrin,Buffalo Trace Bourbon,8.0
10785,Phillip-Brooks,Buffalo Trace Bourbon,8.0
10786,Darrel-Wilcox,Buffalo Trace Bourbon,6.0
10787,ArayKC,Buffalo Trace Bourbon,8.0
10788,gazkar,Buffalo Trace Bourbon,6.0
10789,Paolo-Peloton,Buffalo Trace Bourbon,8.0
10790,patrick8771,Buffalo Trace Bourbon,6.0
10791,parr5545,Buffalo Trace Bourbon,6.0
10792,mobusml,Buffalo Trace Bourbon,8.0
10793,DanRichPoore,Buffalo Trace Bourbon,6.0
10794,APoorePour,Buffalo Trace Bourbon,6.0
10795,Doug-Chipponeri,Buffalo Trace Bourbon,8.0
10796,dshore,Buffalo Trace Bourbon,6.0
10797,jwaco,Buffalo Trace Bourbon,8.0
10798,MasonHieb,Buffalo Trace Bourbon,10.0
10799,Diiv8520,Buffalo Trace Bourbon,8.0
10800,wildone3c,Buffalo Trace Bourbon,10.0
10801,Brently1278,Buffalo Trace Bourbon,8.0
10802,David-Lalowski,Buffalo Trace Bourbon,8.0
10803,mdurham,Buffalo Trace Bourbon,8.0
10804,whizzky,Buffalo Trace Bourbon,8.0
10805,WildWGC,Buffalo Trace Bourbon,9.0
10806,Scott-Sigal,Buffalo Trace Bourbon,10.0
10807,Dave-Roberts,Buffalo Trace Bourbon,6.0
10808,luckymarmot,Buffalo Trace Bourbon,8.0
10809,DeVita,Buffalo Trace Bourbon,4.0
10810,cigarguynhi,Buffalo Trace Bourbon,8.0
10811,nickng,Buffalo Trace Bourbon,6.0
10812,geert-reinalda,Buffalo Trace Bourbon,6.0
10813,jmccormic,Buffalo Trace Bourbon,8.0
10814,mg1847,Buffalo Trace Bourbon,8.0
10815,jcarlvick,Buffalo Trace Bourbon,10.0
10816,rechapman,Buffalo Trace Bourbon,10.0
10817,Faune,Buffalo Trace Bourbon,6.0
10818,Nick-Heil,Buffalo Trace Bourbon,6.0
10819,Reverend357,Buffalo Trace Bourbon,6.0
10820,ufmark,Buffalo Trace Bourbon,6.0
10821,tm6017-aol-com,Buffalo Trace Bourbon,8.0
10822,Chad-Carpenter,Buffalo Trace Bourbon,6.0
10823,mleonard31,Buffalo Trace Bourbon,6.0
10824,Lambchops,Buffalo Trace Bourbon,8.0
10825,Arch4,Buffalo Trace Bourbon,6.0
10826,jasonpriscilla,Buffalo Trace Bourbon,10.0
10827,LouNativeintheVille,Buffalo Trace Bourbon,6.0
10828,mikeezzy,Buffalo Trace Bourbon,6.0
10829,Andy-Grove,Buffalo Trace Bourbon,8.0
10830,liberatorbo,Buffalo Trace Bourbon,6.0
10831,marcell0cat,Buffalo Trace Bourbon,8.0
10832,Tillman_IV,Buffalo Trace Bourbon,8.0
10833,Nick-Daumann,Buffalo Trace Bourbon,8.0
10834,Barrow3652,Buffalo Trace Bourbon,8.0
10835,Triston-Hyatt,Buffalo Trace Bourbon,4.0
10836,Govener,Buffalo Trace Bourbon,6.0
10837,jmr89gt,Buffalo Trace Bourbon,8.0
10838,jeichling,Buffalo Trace Bourbon,6.0
10839,ryenation,Buffalo Trace Bourbon,8.0
10840,jimreaper,Buffalo Trace Bourbon,6.0
10841,mcjt,Buffalo Trace Bourbon,6.0
10842,Jason-E-Adams,Buffalo Trace Bourbon,4.0
10843,spyders03,Buffalo Trace Bourbon,8.0
10844,ggalbra,Buffalo Trace Bourbon,8.0
10845,Engle-93,Buffalo Trace Bourbon,8.0
10846,bwbishop,Buffalo Trace Bourbon,8.0
10847,jamespcarroll,Buffalo Trace Bourbon,6.0
10848,Dr-E,Buffalo Trace Bourbon,8.0
10849,shwanky,Buffalo Trace Bourbon,8.0
10850,Texash,Buffalo Trace Bourbon,8.0
10851,RandyK,Buffalo Trace Bourbon,8.0
10852,David_ray-320,Buffalo Trace Bourbon,6.0
10853,Viskisieppo,Buffalo Trace Bourbon,4.0
10854,Sam-Murr,Buffalo Trace Bourbon,8.0
10855,bwells859,Buffalo Trace Bourbon,10.0
10856,Jason-Cooper,Buffalo Trace Bourbon,8.0
10857,TheGypsyTippler,Buffalo Trace Bourbon,8.0
10858,Laura-Giles,Buffalo Trace Bourbon,6.0
10859,jackattack,Buffalo Trace Bourbon,8.0
10860,Scott7,Buffalo Trace Bourbon,8.0
10861,Mike-Scott1,Buffalo Trace Bourbon,6.0
10862,avonpdx,Buffalo Trace Bourbon,6.0
10863,jbarnett11,Buffalo Trace Bourbon,8.0
10864,Josh-Linville,Buffalo Trace Bourbon,4.0
10865,Jay-Lesnak,Buffalo Trace Bourbon,8.0
10866,scottebecker,Buffalo Trace Bourbon,6.0
10867,uscrohant,Buffalo Trace Bourbon,6.0
10868,The-V,Buffalo Trace Bourbon,6.0
10869,Traveler,Buffalo Trace Bourbon,8.0
10870,jacamburn,Buffalo Trace Bourbon,8.0
10871,Redhead5147,Buffalo Trace Bourbon,8.0
10872,Brock63,Buffalo Trace Bourbon,6.0
10873,stevenb27,Buffalo Trace Bourbon,8.0
10874,lotbts717,Buffalo Trace Bourbon,6.0
10875,JuggernautJosh84,Buffalo Trace Bourbon,8.0
10876,fddlstyx,Buffalo Trace Bourbon,8.0
10877,AB-Jayhawk,Buffalo Trace Bourbon,10.0
10878,simms2486,Buffalo Trace Bourbon,8.0
10879,JAZellner,Buffalo Trace Bourbon,8.0
10880,Nielsj,Buffalo Trace Bourbon,6.0
10881,steelsun,Buffalo Trace Bourbon,6.0
10882,cpow12,Buffalo Trace Bourbon,8.0
10883,BourbonBill679,Buffalo Trace Bourbon,6.0
10884,Whisky_no_e,Buffalo Trace Bourbon,8.0
10885,chrisburn,Buffalo Trace Bourbon,8.0
10886,talloax,Buffalo Trace Bourbon,6.0
10887,conrad99,Buffalo Trace Bourbon,6.0
10888,tboyer08,Buffalo Trace Bourbon,6.0
10889,psychbeer,Buffalo Trace Bourbon,8.0
10890,spamb0t,Buffalo Trace Bourbon,6.0
10891,Justin-Bobby-Younger,Buffalo Trace Bourbon,6.0
10892,Elan-Johnson,Buffalo Trace Bourbon,8.0
10893,terrybader,Buffalo Trace Bourbon,10.0
10894,justwhisky,Buffalo Trace Bourbon,8.0
10895,Michael-Cook,Buffalo Trace Bourbon,10.0
10896,Pat-Riley,Buffalo Trace Bourbon,10.0
10897,Tedwj,Buffalo Trace Bourbon,8.0
10898,Brad-Bartosz,Buffalo Trace Bourbon,6.0
10899,joekrusee,Buffalo Trace Bourbon,6.0
10900,Steve-Pod,Buffalo Trace Bourbon,6.0
10901,kdrstang,Buffalo Trace Bourbon,8.0
10902,d_val,Buffalo Trace Bourbon,6.0
10903,VABackyardBourbon,Buffalo Trace Bourbon,8.0
10904,LtStarbuck,Buffalo Trace Bourbon,8.0
10905,GreatScott,Buffalo Trace Bourbon,6.0
10906,3rdForce,Buffalo Trace Bourbon,8.0
10907,outdoorsmen12,Buffalo Trace Bourbon,8.0
10908,jsells,Buffalo Trace Bourbon,6.0
10909,Brandon-Marcott,Buffalo Trace Bourbon,8.0
10910,mwitglfr4,Buffalo Trace Bourbon,6.0
10911,benjaminksmith,Buffalo Trace Bourbon,10.0
10912,ScotchyLady,Buffalo Trace Bourbon,4.0
10913,ericfitzgerald,Buffalo Trace Bourbon,8.0
10914,doctor,Buffalo Trace Bourbon,6.0
10915,Dustin-Johnson,Buffalo Trace Bourbon,6.0
10916,jgioimo,Buffalo Trace Bourbon,8.0
10917,CPRYYZ,Buffalo Trace Bourbon,6.0
10918,hydrophonics,Buffalo Trace Bourbon,6.0
10919,Ryan-Suddarth,Buffalo Trace Bourbon,6.0
10920,Peter-Faulhaber,Buffalo Trace Bourbon,6.0
10921,Connor-Peter,Buffalo Trace Bourbon,8.0
10922,johnnymn76,Buffalo Trace Bourbon,8.0
10923,awortham,Buffalo Trace Bourbon,6.0
10924,Tom-Foreman,Buffalo Trace Bourbon,8.0
10925,adamhorn8,Buffalo Trace Bourbon,6.0
10926,rck,Buffalo Trace Bourbon,4.0
10927,bedell7,Buffalo Trace Bourbon,6.0
10928,mvalente6,Buffalo Trace Bourbon,8.0
10929,gregkranz,Buffalo Trace Bourbon,8.0
10930,ScotchMan,Buffalo Trace Bourbon,6.0
10931,prwill00,Buffalo Trace Bourbon,6.0
10932,WilliamSmith,Buffalo Trace Bourbon,8.0
10933,bcrew24,Buffalo Trace Bourbon,8.0
10934,a-corbitt,Buffalo Trace Bourbon,4.0
10935,vrussell,Buffalo Trace Bourbon,6.0
10936,Lateralus,Buffalo Trace Bourbon,8.0
10937,stwerp,Buffalo Trace Bourbon,6.0
10938,amasciotra,Buffalo Trace Bourbon,6.0
10939,pikerize,Buffalo Trace Bourbon,8.0
10940,rmmerge,Buffalo Trace Bourbon,8.0
10941,David-A-Edmondson,Buffalo Trace Bourbon,8.0
10942,owleeu,Buffalo Trace Bourbon,8.0
10943,bdadamo1,Buffalo Trace Bourbon,6.0
10944,jaketwelve,Buffalo Trace Bourbon,6.0
10945,Danielmkari,Buffalo Trace Bourbon,8.0
10946,ManFromMunster,Buffalo Trace Bourbon,8.0
10947,Brad-Parker,Buffalo Trace Bourbon,6.0
10948,thekidd,Buffalo Trace Bourbon,2.0
10949,jttrombley,Buffalo Trace Bourbon,6.0
10950,Jtrombley,Buffalo Trace Bourbon,6.0
10951,Marta-Maria,Buffalo Trace Bourbon,8.0
10952,maschera,Buffalo Trace Bourbon,8.0
10953,au4stree,Buffalo Trace Bourbon,10.0
10954,wacki324,Buffalo Trace Bourbon,6.0
10955,Nighthawk1911,Buffalo Trace Bourbon,8.0
10956,Marcus-Toussaint1,Buffalo Trace Bourbon,6.0
10957,Dan3,Buffalo Trace Bourbon,8.0
10958,rowzim,Buffalo Trace Bourbon,8.0
10959,sparky2610,Buffalo Trace Bourbon,8.0
10960,Bill-Welker,Buffalo Trace Bourbon,8.0
10961,Josh-Garrett,Buffalo Trace Bourbon,10.0
10962,Bohica,Buffalo Trace Bourbon,8.0
10963,Jeremy-Jb-Beck,Buffalo Trace Bourbon,6.0
10964,Thaddeus,Buffalo Trace Bourbon,8.0
10965,LesVegetables,Buffalo Trace Bourbon,8.0
10966,David-Merryman,Buffalo Trace Bourbon,6.0
10967,Brewski519,Buffalo Trace Bourbon,8.0
10968,Reinaldo-J-Rivera,Buffalo Trace Bourbon,8.0
10969,Dave-Mariano-Sr,Buffalo Trace Bourbon,4.0
10970,treywarren,Buffalo Trace Bourbon,6.0
10971,f4ephantom,Buffalo Trace Bourbon,8.0
10972,AlOffredo,Buffalo Trace Bourbon,6.0
10973,benexist727,Buffalo Trace Bourbon,8.0
10974,cam-garner,Buffalo Trace Bourbon,6.0
10975,alternajimmy,Buffalo Trace Bourbon,10.0
10976,Evilbiochemist,Buffalo Trace Bourbon,8.0
10977,the_elitist,Buffalo Trace Bourbon,6.0
10978,Dreaming-of-Islay,Buffalo Trace Bourbon,8.0
10979,mister_me,Buffalo Trace Bourbon,4.0
10980,jjeve,Buffalo Trace Bourbon,10.0
10981,Matbrekk,Buffalo Trace Bourbon,8.0
10982,unionguy77,Buffalo Trace Bourbon,8.0
10983,Meena-Lewellen,Buffalo Trace Bourbon,6.0
10984,Ana-Morgan,Buffalo Trace Bourbon,8.0
10985,Ryan-Martin,Buffalo Trace Bourbon,10.0
10986,MrJackHBadger,Buffalo Trace Bourbon,10.0
10987,gaowensjr,Buffalo Trace Bourbon,8.0
10988,lifedistortion12,Buffalo Trace Bourbon,10.0
10989,BDSpiritual1,Buffalo Trace Bourbon,6.0
10990,srambeau,Buffalo Trace Bourbon,6.0
10991,rehaug,Buffalo Trace Bourbon,8.0
10992,Skolks,Buffalo Trace Bourbon,8.0
10993,bdoyle25,Buffalo Trace Bourbon,8.0
10994,tstanichuk,Buffalo Trace Bourbon,6.0
10995,BigLEE,Buffalo Trace Bourbon,8.0
10996,Brian-Sitcawich,Buffalo Trace Bourbon,8.0
10997,WL,Buffalo Trace Bourbon,8.0
10998,dakibaz,Buffalo Trace Bourbon,10.0
10999,DocOrange,Buffalo Trace Bourbon,6.0
11000,Derick-Eng,Buffalo Trace Bourbon,6.0
11001,jdwor,Buffalo Trace Bourbon,8.0
11002,Mike-Konopa,Buffalo Trace Bourbon,8.0
11003,vert-hex,Buffalo Trace Bourbon,6.0
11004,BhamDram,Buffalo Trace Bourbon,6.0
11005,sampleman,Buffalo Trace Bourbon,8.0
11006,copes,Buffalo Trace Bourbon,
11007,osuburnett,Buffalo Trace Bourbon,8.0
11008,AHannigan,Buffalo Trace Bourbon,6.0
11009,SebM,Buffalo Trace Bourbon,6.0
11010,gbyrd,Buffalo Trace Bourbon,8.0
11011,thechrisconway,Buffalo Trace Bourbon,6.0
11012,Hirsute-Stoic,Buffalo Trace Bourbon,8.0
11013,David-Santrock,Buffalo Trace Bourbon,10.0
11014,plm29,Buffalo Trace Bourbon,8.0
11015,nritter,Buffalo Trace Bourbon,4.0
11016,Ryan-Bennett,Buffalo Trace Bourbon,8.0
11017,Applegate,Buffalo Trace Bourbon,8.0
11018,jlkonye,Buffalo Trace Bourbon,8.0
11019,procomsignathid,Buffalo Trace Bourbon,6.0
11020,Jdpalitz,Buffalo Trace Bourbon,8.0
11021,Boosh,Buffalo Trace Bourbon,10.0
11022,Jenna-Lueck,Buffalo Trace Bourbon,8.0
11023,thirdbase8,Buffalo Trace Bourbon,8.0
11024,eruubs,Buffalo Trace Bourbon,8.0
11025,carlsenkj,Buffalo Trace Bourbon,8.0
11026,ThePorcupineKing,Buffalo Trace Bourbon,8.0
11027,Bourbon-House,Buffalo Trace Bourbon,8.0
11028,stevejam000,Buffalo Trace Bourbon,6.0
11029,M-Griep,Buffalo Trace Bourbon,8.0
11030,jkboyer,Buffalo Trace Bourbon,4.0
11031,TheWhiskyGarage,Buffalo Trace Bourbon,8.0
11032,Frontman1976,Buffalo Trace Bourbon,8.0
11033,joshua1,Buffalo Trace Bourbon,8.0
11034,slamaster,Buffalo Trace Bourbon,8.0
11035,skippen,Buffalo Trace Bourbon,6.0
11036,Stewardkr,Buffalo Trace Bourbon,4.0
11037,caboosesw,Buffalo Trace Bourbon,8.0
11038,Mike-Sawyer,Buffalo Trace Bourbon,8.0
11039,ageorgetx,Buffalo Trace Bourbon,8.0
11040,dbone00769,Buffalo Trace Bourbon,6.0
11041,rasnku,Buffalo Trace Bourbon,6.0
11042,IndustrialStrengthFun,Buffalo Trace Bourbon,8.0
11043,tcswvu304,Buffalo Trace Bourbon,8.0
11044,SethVT,Buffalo Trace Bourbon,8.0
11045,connani5,Buffalo Trace Bourbon,8.0
11046,gregoz,Buffalo Trace Bourbon,8.0
11047,tmadigan7,Buffalo Trace Bourbon,6.0
11048,hadrianbeckett,Buffalo Trace Bourbon,8.0
11049,Turo,Buffalo Trace Bourbon,8.0
11050,pgcel,Buffalo Trace Bourbon,8.0
11051,Anthony-Gregoria,Buffalo Trace Bourbon,8.0
11052,joelsteam,Buffalo Trace Bourbon,10.0
11053,Norman-Fischer,Buffalo Trace Bourbon,8.0
11054,Jeff-Evers,Buffalo Trace Bourbon,6.0
11055,cutjap,Buffalo Trace Bourbon,6.0
11056,jordanellstrom,Buffalo Trace Bourbon,8.0
11057,Voltz-C-137,Buffalo Trace Bourbon,8.0
11058,Luvs2spwg,Buffalo Trace Bourbon,8.0
11059,CorlanDashiva,Buffalo Trace Bourbon,6.0
11060,BourKram,Buffalo Trace Bourbon,6.0
11061,Aiden-Bertie,Buffalo Trace Bourbon,6.0
11062,violetfox529,Buffalo Trace Bourbon,6.0
11063,Pax167,Buffalo Trace Bourbon,4.0
11064,102,Buffalo Trace Bourbon,8.0
11065,Christopher-Walsh,Buffalo Trace Bourbon,6.0
11066,emptypixels,Buffalo Trace Bourbon,6.0
11067,irewl,Buffalo Trace Bourbon,8.0
11068,Topher-Albig,Buffalo Trace Bourbon,10.0
11069,mtilden101,Buffalo Trace Bourbon,8.0
11070,bigstrick25,Buffalo Trace Bourbon,8.0
11071,arbowman91,Buffalo Trace Bourbon,8.0
11072,jdub0625,Buffalo Trace Bourbon,6.0
11073,Dee-Hill-Zuganelli,Buffalo Trace Bourbon,6.0
11074,zeroatherumpirate,Buffalo Trace Bourbon,6.0
11075,Ryan-Bailes,Buffalo Trace Bourbon,8.0
11076,donnmc,Buffalo Trace Bourbon,8.0
11077,billbaker3rd,Buffalo Trace Bourbon,8.0
11078,dball,Buffalo Trace Bourbon,6.0
11079,Tanner-Holloway,Buffalo Trace Bourbon,8.0
11080,Creepo,Buffalo Trace Bourbon,6.0
11081,GeorgeCT1982,Buffalo Trace Bourbon,8.0
11082,Acostad11,Buffalo Trace Bourbon,6.0
11083,Derek-Brooks,Buffalo Trace Bourbon,8.0
11084,jpainter1104,Buffalo Trace Bourbon,8.0
11085,AWhite,Buffalo Trace Bourbon,2.0
11086,papajohnn,Buffalo Trace Bourbon,8.0
11087,Andrea-Quintai,Buffalo Trace Bourbon,10.0
11088,Deutschman,Buffalo Trace Bourbon,7.0
11089,pboksz,Buffalo Trace Bourbon,6.0
11090,spartycbj123,Buffalo Trace Bourbon,
11091,camping162-gmail-com,Buffalo Trace Bourbon,8.0
11092,Kerglin,Buffalo Trace Bourbon,8.0
11093,Telestai,Buffalo Trace Bourbon,6.0
11094,buckeye4ever,Buffalo Trace Bourbon,10.0
11095,Griffin1845,Buffalo Trace Bourbon,8.0
11096,Norbz,Buffalo Trace Bourbon,8.0
11097,Dan-Holton,Buffalo Trace Bourbon,10.0
11098,Sergio-R-Garcia,Buffalo Trace Bourbon,6.0
11099,mbsfield,Buffalo Trace Bourbon,6.0
11100,bvndwidth,Buffalo Trace Bourbon,8.0
11101,BustedKnuckleGarage,Buffalo Trace Bourbon,8.0
11102,bneely,Buffalo Trace Bourbon,8.0
11103,James-Jonathan-Sharp,Buffalo Trace Bourbon,8.0
11104,dlaughman,Buffalo Trace Bourbon,8.0
11105,bobbyhersey,Buffalo Trace Bourbon,10.0
11106,Mr-Snorkel,Buffalo Trace Bourbon,4.0
11107,dolamroth21,Buffalo Trace Bourbon,6.0
11108,gcmunguba,Buffalo Trace Bourbon,6.0
11109,straightbourbonwhiskey,Buffalo Trace Bourbon,8.0
11110,Longshankz,Buffalo Trace Bourbon,6.0
11111,allinadaynow,Buffalo Trace Bourbon,4.0
11112,Superflyy,Buffalo Trace Bourbon,8.0
11113,bwaller1989,Buffalo Trace Bourbon,10.0
11114,joshbeute,Buffalo Trace Bourbon,6.0
11115,Keikim1,Buffalo Trace Bourbon,6.0
11116,ndwalters,Buffalo Trace Bourbon,8.0
11117,sbosack69,Buffalo Trace Bourbon,8.0
11118,nakkias97,Buffalo Trace Bourbon,6.0
11119,Ryan3190,Buffalo Trace Bourbon,8.0
11120,cds2156,Buffalo Trace Bourbon,6.0
11121,nmariani66,Buffalo Trace Bourbon,6.0
11122,joeschmo,Buffalo Trace Bourbon,6.0
11123,jh1982,Buffalo Trace Bourbon,6.0
11124,TheBioethicist,Buffalo Trace Bourbon,8.0
11125,donny77,Buffalo Trace Bourbon,8.0
11126,jimg22,Buffalo Trace Bourbon,6.0
11127,mmmmpork,Buffalo Trace Bourbon,8.0
11128,DHx020,Buffalo Trace Bourbon,8.0
11129,Phil-razmataz-berry,Buffalo Trace Bourbon,8.0
11130,JL87,Buffalo Trace Bourbon,10.0
11131,Pennington316,Buffalo Trace Bourbon,6.0
11132,DaddyScholz,Buffalo Trace Bourbon,8.0
11133,Andy-Fordham,Buffalo Trace Bourbon,8.0
11134,NickHorton,Buffalo Trace Bourbon,6.0
11135,bugler16,Buffalo Trace Bourbon,8.0
11136,smcollins13,Buffalo Trace Bourbon,4.0
11137,wicketmike,Buffalo Trace Bourbon,6.0
11138,trippingandy,Buffalo Trace Bourbon,8.0
11139,the_physicist,Buffalo Trace Bourbon,6.0
11140,Topshelf,Buffalo Trace Bourbon,6.0
11141,DJPohl,Buffalo Trace Bourbon,8.0
11142,Daxenus,Buffalo Trace Bourbon,6.0
11143,Jon-Northup,Buffalo Trace Bourbon,6.0
11144,GolfAce85,Buffalo Trace Bourbon,8.0
11145,robdiana,Buffalo Trace Bourbon,6.0
11146,Andrew-Huggins,Buffalo Trace Bourbon,8.0
11147,Laatsch,Buffalo Trace Bourbon,8.0
11148,Mr_Oven,Buffalo Trace Bourbon,10.0
11149,Johna121312,Buffalo Trace Bourbon,6.0
11150,BrewsAndBourbon,Buffalo Trace Bourbon,6.0
11151,ChicagoBill,Buffalo Trace Bourbon,4.0
11152,Chad-Austin,Buffalo Trace Bourbon,8.0
11153,Stephen-Paul-Chamberlain-Jr,Buffalo Trace Bourbon,8.0
11154,palme999,Buffalo Trace Bourbon,6.0
11155,TheDudeAbides78,Buffalo Trace Bourbon,4.0
11156,David-Newey,Buffalo Trace Bourbon,6.0
11157,Shane-Johnson,Buffalo Trace Bourbon,8.0
11158,cpundock,Buffalo Trace Bourbon,8.0
11159,tedward,Buffalo Trace Bourbon,6.0
11160,Deke13,Buffalo Trace Bourbon,6.0
11161,BlueTofu,Buffalo Trace Bourbon,8.0
11162,Brennan-Zanella,Buffalo Trace Bourbon,8.0
11163,Hasturmind,Buffalo Trace Bourbon,8.0
11164,cvanburen3,Buffalo Trace Bourbon,6.0
11165,dkernagh,Buffalo Trace Bourbon,6.0
11166,Billsandbourbon,Buffalo Trace Bourbon,8.0
11167,Andy-Hundley,Buffalo Trace Bourbon,6.0
11168,trap3973,Buffalo Trace Bourbon,6.0
11169,BigRedBourbon,Buffalo Trace Bourbon,6.0
11170,RyHNo411,Buffalo Trace Bourbon,6.0
11171,Toast,Buffalo Trace Bourbon,4.0
11172,Michael-Anderson,Buffalo Trace Bourbon,8.0
11173,Chippaaa,Buffalo Trace Bourbon,6.0
11174,DA-Cicce,Buffalo Trace Bourbon,8.0
11175,Irnmike,Buffalo Trace Bourbon,8.0
11176,ChaseC,Buffalo Trace Bourbon,6.0
11177,randalbob,Buffalo Trace Bourbon,8.0
11178,mcrobertscb,Buffalo Trace Bourbon,4.0
11179,OJ-Chadwick-Hwuarez,Buffalo Trace Bourbon,8.0
11180,Kawajiri,Buffalo Trace Bourbon,6.0
11181,jgsqueak,Buffalo Trace Bourbon,8.0
11182,Ehmazyck,Buffalo Trace Bourbon,8.0
11183,Triple2108,Buffalo Trace Bourbon,6.0
11184,driskelm74,Buffalo Trace Bourbon,8.0
11185,Msujeffery,Buffalo Trace Bourbon,8.0
11186,Joseph-Piskunowicz,Buffalo Trace Bourbon,10.0
11187,randyhoevenaar,Buffalo Trace Bourbon,8.0
11188,mikemcgrath4,Buffalo Trace Bourbon,8.0
11189,markrunoc,Buffalo Trace Bourbon,8.0
11190,Mike-Bradford,Buffalo Trace Bourbon,6.0
11191,andreaat,Buffalo Trace Bourbon,4.0
11192,bobstroup,Buffalo Trace Bourbon,8.0
11193,kenychang,Buffalo Trace Bourbon,6.0
11194,mrjimenez,Buffalo Trace Bourbon,6.0
11195,Bourbon-Buc,Buffalo Trace Bourbon,6.0
11196,bricap71,Buffalo Trace Bourbon,8.0
11197,Josh-Carter,Buffalo Trace Bourbon,6.0
11198,philc,Buffalo Trace Bourbon,8.0
11199,Alex-Till,Buffalo Trace Bourbon,6.0
11200,Bendroid,Buffalo Trace Bourbon,8.0
11201,R-kar-Karwan,Buffalo Trace Bourbon,10.0
11202,abakr11,Buffalo Trace Bourbon,8.0
11203,Jerry-Nguyen,Buffalo Trace Bourbon,8.0
11204,Eric-Wolfe,Buffalo Trace Bourbon,8.0
11205,astropup,Buffalo Trace Bourbon,6.0
11206,Chris-Dranschak,Buffalo Trace Bourbon,8.0
11207,Einarson,Buffalo Trace Bourbon,8.0
11208,dlemke,Buffalo Trace Bourbon,8.0
11209,nstrieter,Buffalo Trace Bourbon,6.0
11210,Krajac,Buffalo Trace Bourbon,6.0
11211,mmilner11,Buffalo Trace Bourbon,8.0
11212,pauldamasta,Buffalo Trace Bourbon,8.0
11213,Codiakmaster,Buffalo Trace Bourbon,8.0
11214,Whiskeywash850,Buffalo Trace Bourbon,6.0
11215,kylekr,Buffalo Trace Bourbon,6.0
11216,Jacob-Smiderkal,Buffalo Trace Bourbon,10.0
11217,Top_Shelf_Tipsy,Buffalo Trace Bourbon,8.0
11218,andye87,Buffalo Trace Bourbon,6.0
11219,jbmarshall,Buffalo Trace Bourbon,6.0
11220,Goblin,Buffalo Trace Bourbon,6.0
11221,sagefiv,Buffalo Trace Bourbon,6.0
11222,adamslate,Buffalo Trace Bourbon,8.0
11223,BigO1971,Buffalo Trace Bourbon,8.0
11224,eelpietim,Buffalo Trace Bourbon,6.0
11225,Kentucky-Chew,Buffalo Trace Bourbon,6.0
11226,RaleighGreg,Buffalo Trace Bourbon,8.0
11227,Bpicture,Buffalo Trace Bourbon,6.0
11228,cliffdiver40,Buffalo Trace Bourbon,8.0
11229,Robert-Falconer,Buffalo Trace Bourbon,6.0
11230,Pappy_Z,Buffalo Trace Bourbon,6.0
11231,chocolatelicksvanilla,Buffalo Trace Bourbon,6.0
11232,HighProofLife,Buffalo Trace Bourbon,4.0
11233,dklassman,Buffalo Trace Bourbon,6.0
11234,Eric-Witchin,Buffalo Trace Bourbon,8.0
11235,Eric-Steinert,Buffalo Trace Bourbon,6.0
11236,gkrames,Buffalo Trace Bourbon,8.0
11237,Haltsy9,Buffalo Trace Bourbon,6.0
11238,Ryan-Brancheau,Buffalo Trace Bourbon,4.0
11239,Ellswjoker,Buffalo Trace Bourbon,6.0
11240,Swarzkopf,Buffalo Trace Bourbon,8.0
11241,David-Hamilton,Buffalo Trace Bourbon,8.0
11242,dbert,Buffalo Trace Bourbon,8.0
11243,Rodtoknee,Buffalo Trace Bourbon,6.0
11244,TheStrangeQuark,Buffalo Trace Bourbon,8.0
11245,isaacsonmike,Buffalo Trace Bourbon,8.0
11246,James-Romine,Buffalo Trace Bourbon,8.0
11247,gkranz,Buffalo Trace Bourbon,4.0
11248,rwellen,Buffalo Trace Bourbon,8.0
11249,wjdaniels,Buffalo Trace Bourbon,
11250,ptizio,Buffalo Trace Bourbon,8.0
11251,timharve,Buffalo Trace Bourbon,8.0
11252,Nick-Ferraro,Buffalo Trace Bourbon,6.0
11253,mtown,Buffalo Trace Bourbon,4.0
11254,Graham-Lammers-III,Buffalo Trace Bourbon,4.0
11255,scottmattocks,Buffalo Trace Bourbon,8.0
11256,atalkovsky,Buffalo Trace Bourbon,8.0
11257,brycecore,Buffalo Trace Bourbon,6.0
11258,Markswhiskey,Buffalo Trace Bourbon,6.0
11259,Brad-Williams,Buffalo Trace Bourbon,8.0
11260,benjaminleroy,Buffalo Trace Bourbon,8.0
11261,nonickname13,Buffalo Trace Bourbon,6.0
11262,haney,Buffalo Trace Bourbon,8.0
11263,Joe_C,Buffalo Trace Bourbon,8.0
11264,halwaterman,Buffalo Trace Bourbon,4.0
11265,Brian-Altschuler,Buffalo Trace Bourbon,6.0
11266,grangers4whiskey,Buffalo Trace Bourbon,8.0
11267,beldridge31,Buffalo Trace Bourbon,10.0
11268,Sparkykent,Buffalo Trace Bourbon,10.0
11269,Osbain,Buffalo Trace Bourbon,6.0
11270,TheNeonDram,Buffalo Trace Bourbon,6.0
11271,Heathd76,Buffalo Trace Bourbon,8.0
11272,GregLee,Buffalo Trace Bourbon,8.0
11273,jjlove1785,Buffalo Trace Bourbon,4.0
