,username,whisky_name,rating
17241,nelsonjw,Basil Hayden Bourbon,8.0
17242,WhiskeyWanderer,Basil Hayden Bourbon,7.0
17243,brbnhntr,Basil Hayden Bourbon,6.0
17244,Sean-Martin,Basil Hayden Bourbon,8.0
17245,bgni78,Basil Hayden Bourbon,4.0
17246,bfahey,Basil Hayden Bourbon,7.0
17247,stephenkoke,Basil Hayden Bourbon,9.0
17248,haasaaro,Basil Hayden Bourbon,7.0
17249,runnerjon,Basil Hayden Bourbon,9.0
17250,JoshBro,Basil Hayden Bourbon,8.0
17251,beejaydub,Basil Hayden Bourbon,8.0
17252,pajohnson1988,Basil Hayden Bourbon,4.0
17253,jmpickrell,Basil Hayden Bourbon,7.0
17254,keats89,Basil Hayden Bourbon,7.0
17255,alcoholstuff,Basil Hayden Bourbon,2.0
17256,lukeout007,Basil Hayden Bourbon,9.0
17257,inzane32,Basil Hayden Bourbon,8.0
17258,zkirving,Basil Hayden Bourbon,8.0
17259,reschep,Basil Hayden Bourbon,7.0
17260,timman1,Basil Hayden Bourbon,6.0
17261,JayWood18,Basil Hayden Bourbon,8.0
17262,div2786,Basil Hayden Bourbon,7.0
17263,Gwhiskey44,Basil Hayden Bourbon,8.0
17264,scott48047,Basil Hayden Bourbon,7.0
17265,Mikeyfam,Basil Hayden Bourbon,7.0
17266,Gmb5127,Basil Hayden Bourbon,8.0
17267,FPEugene,Basil Hayden Bourbon,8.0
17268,Keith-Rockwell,Basil Hayden Bourbon,5.0
17269,xTheKraken5x,Basil Hayden Bourbon,7.0
17270,jmhorowitz,Basil Hayden Bourbon,8.0
17271,JHellman3,Basil Hayden Bourbon,9.0
17272,bjengeron,Basil Hayden Bourbon,6.0
17273,Dud,Basil Hayden Bourbon,7.0
17274,canes76,Basil Hayden Bourbon,8.0
17275,pstorey,Basil Hayden Bourbon,7.0
17276,michaelhp,Basil Hayden Bourbon,7.0
17277,Rick_LaFleur,Basil Hayden Bourbon,6.0
17278,caleb1987,Basil Hayden Bourbon,9.0
17279,wilsonmarimba,Basil Hayden Bourbon,2.0
17280,Johnsy3,Basil Hayden Bourbon,6.0
17281,originglazed,Basil Hayden Bourbon,8.0
17282,RiWhiskey,Basil Hayden Bourbon,7.0
17283,tdresbach,Basil Hayden Bourbon,10.0
17284,TK21,Basil Hayden Bourbon,8.0
17285,michaelferguson1001,Basil Hayden Bourbon,6.0
17286,tessburg,Basil Hayden Bourbon,7.0
17287,YakZ,Basil Hayden Bourbon,5.0
17288,sbrody66,Basil Hayden Bourbon,7.0
17289,ContemplativeFox,Basil Hayden Bourbon,5.0
17290,CatDog77,Basil Hayden Bourbon,8.0
17291,griffk,Basil Hayden Bourbon,8.0
17292,italianstallion,Basil Hayden Bourbon,7.0
17293,Carson-Miller,Basil Hayden Bourbon,9.0
17294,Elizabeth-Glavan,Basil Hayden Bourbon,4.0
17295,LicenseToPill,Basil Hayden Bourbon,7.0
17296,guybardo,Basil Hayden Bourbon,
17297,chipgooding,Basil Hayden Bourbon,8.0
17298,TymC,Basil Hayden Bourbon,8.0
17299,Dan-Peay,Basil Hayden Bourbon,8.0
17300,novasnax,Basil Hayden Bourbon,8.0
17301,Rafael-Sousa,Basil Hayden Bourbon,8.0
17302,mortierb14,Basil Hayden Bourbon,9.0
17303,markk178,Basil Hayden Bourbon,6.0
17304,Heath-Martin,Basil Hayden Bourbon,5.0
17305,ZackMcCasland,Basil Hayden Bourbon,5.0
17306,Montalto10,Basil Hayden Bourbon,8.0
17307,markpinner,Basil Hayden Bourbon,10.0
17308,Austin-McDonnell,Basil Hayden Bourbon,6.0
17309,davidjosephson,Basil Hayden Bourbon,7.0
17310,keyurmehta,Basil Hayden Bourbon,9.0
17311,chaberj77,Basil Hayden Bourbon,8.0
17312,Scon3579,Basil Hayden Bourbon,8.0
17313,brado,Basil Hayden Bourbon,7.0
17314,justinjellinek,Basil Hayden Bourbon,7.0
17315,jetsde3,Basil Hayden Bourbon,5.0
17316,growski,Basil Hayden Bourbon,9.0
17317,carolynbalfourthoms,Basil Hayden Bourbon,7.0
17318,bourbon_please,Basil Hayden Bourbon,7.0
17319,SrPato,Basil Hayden Bourbon,5.0
17320,CycloneJL,Basil Hayden Bourbon,7.0
17321,Dadiec,Basil Hayden Bourbon,7.0
17322,doctorsooner,Basil Hayden Bourbon,7.0
17323,Blaine-Kempe,Basil Hayden Bourbon,7.0
17324,Phillyprnc123,Basil Hayden Bourbon,7.0
17325,kauly11,Basil Hayden Bourbon,7.0
17326,Franko1,Basil Hayden Bourbon,5.0
17327,jgaleski,Basil Hayden Bourbon,8.0
17328,Damon-Miller,Basil Hayden Bourbon,7.0
17329,azber,Basil Hayden Bourbon,7.0
17330,ScotchIrish86,Basil Hayden Bourbon,6.0
17331,JK01,Basil Hayden Bourbon,7.0
17332,Jon-Skojec,Basil Hayden Bourbon,7.0
17333,CycloneJL,Basil Hayden Bourbon,6.0
17334,Nat-Carson,Basil Hayden Bourbon,5.0
17335,jyang310,Basil Hayden Bourbon,8.0
17336,David-Raudonis,Basil Hayden Bourbon,5.0
17337,JASohl,Basil Hayden Bourbon,8.0
17338,nick_trudel,Basil Hayden Bourbon,8.0
17339,Fyrelore,Basil Hayden Bourbon,8.0
17340,jeremyshelton,Basil Hayden Bourbon,7.0
17341,Nathan-Elsheimer,Basil Hayden Bourbon,8.0
17342,Andrew-Sommer,Basil Hayden Bourbon,8.0
17343,Caterina-Avino,Basil Hayden Bourbon,5.0
17344,Taylor-Welch,Basil Hayden Bourbon,5.0
17345,Taylor-Welch,Basil Hayden Bourbon,5.0
17346,JJ1906,Basil Hayden Bourbon,4.0
17347,88ptc88,Basil Hayden Bourbon,8.0
17348,kbrettmurphy,Basil Hayden Bourbon,7.0
17349,fscottf,Basil Hayden Bourbon,7.0
17350,fscottf,Basil Hayden Bourbon,6.0
17351,rsanderson13,Basil Hayden Bourbon,8.0
17352,JKWoodruff96,Basil Hayden Bourbon,7.0
17353,Jacob-Miller,Basil Hayden Bourbon,7.0
17354,qcwhiskey7,Basil Hayden Bourbon,7.0
17355,bdblash,Basil Hayden Bourbon,8.0
17356,pourgasms,Basil Hayden Bourbon,8.0
17357,bdblash,Basil Hayden Bourbon,8.0
17358,bdblash,Basil Hayden Bourbon,8.0
17359,lurch3474,Basil Hayden Bourbon,6.0
17360,brianii92,Basil Hayden Bourbon,
17361,ATOM,Basil Hayden Bourbon,7.0
17362,Anna-Mason,Basil Hayden Bourbon,8.0
17363,88ptc88,Basil Hayden Bourbon,8.0
17364,amonagas,Basil Hayden Bourbon,8.0
17365,Orlanbr1,Basil Hayden Bourbon,7.0
17366,Alex-Dillon,Basil Hayden Bourbon,8.0
17367,overwatch1891,Basil Hayden Bourbon,6.0
17368,Jared-Miller1,Basil Hayden Bourbon,7.0
17369,Grant-Larson,Basil Hayden Bourbon,6.0
17370,RUSFOS,Basil Hayden Bourbon,7.0
17371,Nicholas-Tutich,Basil Hayden Bourbon,6.0
17372,odolinski87,Basil Hayden Bourbon,6.0
17373,CamDroid,Basil Hayden Bourbon,7.0
17374,BigG94,Basil Hayden Bourbon,8.0
17375,michaelmeeks,Basil Hayden Bourbon,7.0
17376,NickelCity_716,Basil Hayden Bourbon,7.0
17377,Kevsena,Basil Hayden Bourbon,8.0
17378,ChrisNSC,Basil Hayden Bourbon,7.0
17379,Ethan-Bartley,Basil Hayden Bourbon,8.0
17380,Brett-Sroka,Basil Hayden Bourbon,8.0
17381,Jon-Heckman,Basil Hayden Bourbon,7.0
17382,mwells3390,Basil Hayden Bourbon,6.0
17383,dbaker20,Basil Hayden Bourbon,7.0
17384,MFoster,Basil Hayden Bourbon,8.0
17385,Jsood1,Basil Hayden Bourbon,7.0
17386,cttavpfc,Basil Hayden Bourbon,8.0
17387,sauceboss10,Basil Hayden Bourbon,7.0
17388,cgama810,Basil Hayden Bourbon,7.0
17389,mmailloux,Basil Hayden Bourbon,9.0
17390,drinaldo32,Basil Hayden Bourbon,7.0
17391,QuarantineDads,Basil Hayden Bourbon,6.0
17392,redlipwhiskydiary,Basil Hayden Bourbon,7.0
17393,tfullem,Basil Hayden Bourbon,9.0
17394,jjwta1735,Basil Hayden Bourbon,9.0
17395,lgriffinwscc,Basil Hayden Bourbon,7.0
17396,LPerro,Basil Hayden Bourbon,8.0
17397,dancolg,Basil Hayden Bourbon,
17398,ryounce,Basil Hayden Bourbon,8.0
17399,kevinbyrne10,Basil Hayden Bourbon,6.0
17400,radric,Basil Hayden Bourbon,9.0
17401,nate_williams,Basil Hayden Bourbon,8.0
17402,dpndrgrs,Basil Hayden Bourbon,8.0
17403,Kevin-Shoen,Basil Hayden Bourbon,8.0
17404,gharve,Basil Hayden Bourbon,7.0
17405,dancolg,Basil Hayden Bourbon,8.0
17406,Thirsty_Hursty,Basil Hayden Bourbon,8.0
17407,DonDrapper,Basil Hayden Bourbon,7.0
17408,mikaylawithlove,Basil Hayden Bourbon,8.0
17409,kdickel,Basil Hayden Bourbon,8.0
17410,Ronnie-Massey,Basil Hayden Bourbon,8.0
17411,dwh79,Basil Hayden Bourbon,6.0
17412,falconer,Basil Hayden Bourbon,8.0
17413,mlewand26,Basil Hayden Bourbon,8.0
17414,Catherine-Leith,Basil Hayden Bourbon,7.0
17415,sciambra5,Basil Hayden Bourbon,7.0
17416,kryjelly,Basil Hayden Bourbon,8.0
17417,Jeff-Schlageter,Basil Hayden Bourbon,8.0
17418,Schultzie,Basil Hayden Bourbon,8.0
17419,epink20,Basil Hayden Bourbon,7.0
17420,markharvey,Basil Hayden Bourbon,8.0
17421,Woods09,Basil Hayden Bourbon,7.0
17422,wblack,Basil Hayden Bourbon,7.0
17423,viggetto,Basil Hayden Bourbon,7.0
17424,Chris-Melillo,Basil Hayden Bourbon,7.0
17425,GooseIsLoose,Basil Hayden Bourbon,
17426,RyanBugh,Basil Hayden Bourbon,8.0
17427,WalnutHollow,Basil Hayden Bourbon,7.0
17428,bmayhew7,Basil Hayden Bourbon,8.0
17429,cjmullis,Basil Hayden Bourbon,7.0
17430,ryanp098,Basil Hayden Bourbon,6.0
17431,jasonjhood,Basil Hayden Bourbon,8.0
17432,mjm10154,Basil Hayden Bourbon,8.0
17433,Brint_Roden,Basil Hayden Bourbon,7.0
17434,markharvey,Basil Hayden Bourbon,8.0
17435,markharvey,Basil Hayden Bourbon,6.0
17436,Robert-Stephens,Basil Hayden Bourbon,8.0
17437,LostCanadianRed,Basil Hayden Bourbon,8.0
17438,sr95,Basil Hayden Bourbon,6.0
17439,Andrew-Elia,Basil Hayden Bourbon,7.0
17440,charnLAWLZ,Basil Hayden Bourbon,8.0
17441,gharve,Basil Hayden Bourbon,7.0
17442,Kassidee-Coleman,Basil Hayden Bourbon,
17443,pkripper3,Basil Hayden Bourbon,
17444,Chris-Ludwig,Basil Hayden Bourbon,3.0
17445,cyrus104,Basil Hayden Bourbon,7.0
17446,kylehanson4,Basil Hayden Bourbon,8.0
17447,birch4,Basil Hayden Bourbon,7.0
17448,Megan-Martinez,Basil Hayden Bourbon,9.0
17449,CowboysBourbon,Basil Hayden Bourbon,10.0
17450,mack1roc,Basil Hayden Bourbon,6.0
17451,James-Adkins,Basil Hayden Bourbon,8.0
17452,obwolf57,Basil Hayden Bourbon,7.0
17453,superj73,Basil Hayden Bourbon,8.0
17454,0773,Basil Hayden Bourbon,7.0
17455,jamartin17,Basil Hayden Bourbon,8.0
17456,oowczarek96,Basil Hayden Bourbon,8.0
17457,aidanjryan,Basil Hayden Bourbon,8.0
17458,jeff7181,Basil Hayden Bourbon,7.0
17459,melissavanlo,Basil Hayden Bourbon,7.0
17460,cmdillon217,Basil Hayden Bourbon,6.0
17461,Barnaby-Jones,Basil Hayden Bourbon,9.0
17462,EMcLaughlin5,Basil Hayden Bourbon,4.0
17463,dmuffoletto,Basil Hayden Bourbon,8.0
17464,Brian-Wiersch,Basil Hayden Bourbon,7.0
17465,James-Wamser,Basil Hayden Bourbon,7.0
17466,Twieberg79,Basil Hayden Bourbon,7.0
17467,sir_scotchalot,Basil Hayden Bourbon,6.0
17468,FDSL,Basil Hayden Bourbon,7.0
17469,Mattrinaldi7,Basil Hayden Bourbon,7.0
17470,koppertopp,Basil Hayden Bourbon,7.0
17471,Bobby_Boucher,Basil Hayden Bourbon,8.0
17472,freroll67,Basil Hayden Bourbon,7.0
17473,gapollak,Basil Hayden Bourbon,1.0
17474,Skyler-Johnston,Basil Hayden Bourbon,7.0
17475,Christopher-Scott,Basil Hayden Bourbon,6.0
17476,Jeffrey-Noyes,Basil Hayden Bourbon,8.0
17477,Bryan-Lopez,Basil Hayden Bourbon,10.0
17478,Robby-Johnson,Basil Hayden Bourbon,5.0
17479,smileytdot,Basil Hayden Bourbon,8.0
17480,Keeffe,Basil Hayden Bourbon,10.0
17481,Elmore-Bellamy,Basil Hayden Bourbon,7.0
17482,Bjbaloun,Basil Hayden Bourbon,8.0
17483,Journey,Basil Hayden Bourbon,10.0
17484,willmeredith,Basil Hayden Bourbon,7.0
17485,hardball162,Basil Hayden Bourbon,8.0
17486,TSoo,Basil Hayden Bourbon,10.0
17487,MLHorst,Basil Hayden Bourbon,8.0
17488,Zac_Summitt,Basil Hayden Bourbon,5.0
17489,hotice222,Basil Hayden Bourbon,8.0
17490,peacockwars,Basil Hayden Bourbon,7.0
17491,Katrina-Elmasri,Basil Hayden Bourbon,8.0
17492,dewayne808,Basil Hayden Bourbon,5.0
17493,notionport,Basil Hayden Bourbon,8.0
17494,Andy-Flor,Basil Hayden Bourbon,6.0
17495,slanzen,Basil Hayden Bourbon,8.0
17496,boves35,Basil Hayden Bourbon,7.0
17497,Frankie-Sears,Basil Hayden Bourbon,6.0
17498,Andrew-Thal,Basil Hayden Bourbon,8.0
17499,dietsnapple,Basil Hayden Bourbon,4.0
17500,Dillon-Seeley,Basil Hayden Bourbon,8.0
17501,rmaezn,Basil Hayden Bourbon,9.0
17502,lessismore,Basil Hayden Bourbon,7.0
17503,gregkoh66,Basil Hayden Bourbon,7.0
17504,PABourbonLover,Basil Hayden Bourbon,7.0
17505,jtmacon,Basil Hayden Bourbon,6.0
17506,buckybuck09,Basil Hayden Bourbon,7.0
17507,knickoles,Basil Hayden Bourbon,7.0
17508,simpsor1,Basil Hayden Bourbon,7.0
17509,Augie-Kaufman,Basil Hayden Bourbon,5.0
17510,mldevries,Basil Hayden Bourbon,
17511,TipsyWhiskey,Basil Hayden Bourbon,7.0
17512,mclew16,Basil Hayden Bourbon,9.0
17513,zcustodio,Basil Hayden Bourbon,7.0
17514,Joe-Vecchione,Basil Hayden Bourbon,7.0
17515,Deucey,Basil Hayden Bourbon,5.0
17516,Franchize1041,Basil Hayden Bourbon,7.0
17517,jrm2681,Basil Hayden Bourbon,7.0
17518,PLUMMERICH,Basil Hayden Bourbon,7.0
17519,Ricky-Freeman,Basil Hayden Bourbon,10.0
17520,lessismore,Basil Hayden Bourbon,8.0
17521,nkubala,Basil Hayden Bourbon,8.0
17522,Daryl-Grunau,Basil Hayden Bourbon,6.0
17523,Christopher-Higdon,Basil Hayden Bourbon,4.0
17524,stanner0007,Basil Hayden Bourbon,6.0
17525,jeep2020,Basil Hayden Bourbon,8.0
17526,igsettle20,Basil Hayden Bourbon,0.0
17527,cmansfield,Basil Hayden Bourbon,6.0
17528,Chris-Melillo,Basil Hayden Bourbon,7.0
17529,iday_oms,Basil Hayden Bourbon,7.0
17530,cpinney,Basil Hayden Bourbon,9.0
17531,Tyler-Quigley,Basil Hayden Bourbon,8.0
17532,tbrown701,Basil Hayden Bourbon,8.0
17533,sean_orlando16,Basil Hayden Bourbon,6.0
17534,isumatt77,Basil Hayden Bourbon,9.0
17535,ageller4212,Basil Hayden Bourbon,
17536,bgross3,Basil Hayden Bourbon,7.0
17537,genericgeric,Basil Hayden Bourbon,7.0
17538,slim1999,Basil Hayden Bourbon,7.0
17539,jmeteyer,Basil Hayden Bourbon,7.0
17540,tpike,Basil Hayden Bourbon,8.0
17541,Jakob_dale,Basil Hayden Bourbon,6.0
17542,the_morera,Basil Hayden Bourbon,8.0
17543,Mshumaker82,Basil Hayden Bourbon,7.0
17544,SUP3D,Basil Hayden Bourbon,8.0
17545,psychomurderer,Basil Hayden Bourbon,8.0
17546,DocHox,Basil Hayden Bourbon,6.0
17547,mkillday,Basil Hayden Bourbon,6.0
17548,KCHim,Basil Hayden Bourbon,7.0
17549,RichPiscitelli,Basil Hayden Bourbon,8.0
17550,Fu-manchu,Basil Hayden Bourbon,3.0
17551,smurph2882,Basil Hayden Bourbon,9.0
17552,dmorrey14,Basil Hayden Bourbon,9.0
17553,bdblash,Basil Hayden Bourbon,8.0
17554,bdblash,Basil Hayden Bourbon,8.0
17555,rmassaro,Basil Hayden Bourbon,
17556,nitewatchman,Basil Hayden Bourbon,10.0
17557,Jonathan-Young1,Basil Hayden Bourbon,7.0
17558,ryzzofoshizzo,Basil Hayden Bourbon,6.0
17559,Olszewski05,Basil Hayden Bourbon,8.0
17560,LaBones,Basil Hayden Bourbon,7.0
17561,dj1206,Basil Hayden Bourbon,8.0
17562,Ryan-Rottinghaus,Basil Hayden Bourbon,8.0
17563,burban2010,Basil Hayden Bourbon,
17564,DChap,Basil Hayden Bourbon,7.0
17565,Rrushen,Basil Hayden Bourbon,6.0
17566,BourbonBoyNino,Basil Hayden Bourbon,8.0
17567,Ryan-Thomas3,Basil Hayden Bourbon,6.0
17568,moscarlett,Basil Hayden Bourbon,8.0
17569,Brye,Basil Hayden Bourbon,7.0
17570,Chase-Brannon,Basil Hayden Bourbon,9.0
17571,Joe-Fiocca,Basil Hayden Bourbon,8.0
17572,Adam0431,Basil Hayden Bourbon,9.0
17573,Andy-Vlahopoulos,Basil Hayden Bourbon,8.0
17574,tflanagan,Basil Hayden Bourbon,7.0
17575,kalinv,Basil Hayden Bourbon,7.0
17576,lmmac,Basil Hayden Bourbon,7.0
17577,Brian-Trigg,Basil Hayden Bourbon,7.0
17578,queenbee1,Basil Hayden Bourbon,9.0
17579,Dan-Mattingly,Basil Hayden Bourbon,7.0
17580,KCHim,Basil Hayden Bourbon,8.0
17581,Dondiaz,Basil Hayden Bourbon,8.0
17582,moscarlett,Basil Hayden Bourbon,8.0
17583,Giza,Basil Hayden Bourbon,7.0
17584,skeane18,Basil Hayden Bourbon,6.0
17585,MotoX67,Basil Hayden Bourbon,7.0
17586,whithagemann,Basil Hayden Bourbon,7.0
17587,HankMan,Basil Hayden Bourbon,2.0
17588,loganhpatton,Basil Hayden Bourbon,8.0
17589,Heckifikno,Basil Hayden Bourbon,9.0
17590,wbrady,Basil Hayden Bourbon,8.0
17591,Itiger793,Basil Hayden Bourbon,9.0
17592,Bobby-Parratore,Basil Hayden Bourbon,6.0
17593,Micster13,Basil Hayden Bourbon,8.0
17594,tcrussw,Basil Hayden Bourbon,7.0
17595,eplebuch,Basil Hayden Bourbon,8.0
17596,thecrowing77,Basil Hayden Bourbon,7.0
17597,UncleSquishy,Basil Hayden Bourbon,8.0
17598,MBolger85,Basil Hayden Bourbon,7.0
17599,Stloudon,Basil Hayden Bourbon,
17600,skibeast,Basil Hayden Bourbon,7.0
17601,Christopher-Williams,Basil Hayden Bourbon,7.0
17602,TwoScoops,Basil Hayden Bourbon,8.0
17603,Anthony-Santana,Basil Hayden Bourbon,6.0
17604,The_Tuggernaught,Basil Hayden Bourbon,7.0
17605,Mike-Blakely,Basil Hayden Bourbon,6.0
17606,jmzander11,Basil Hayden Bourbon,8.0
17607,steventylerwaite,Basil Hayden Bourbon,10.0
17608,JWright68,Basil Hayden Bourbon,8.0
17609,twoecho,Basil Hayden Bourbon,7.0
17610,dmtz92,Basil Hayden Bourbon,9.0
17611,gmacen,Basil Hayden Bourbon,5.0
17612,Alex-Forestier,Basil Hayden Bourbon,8.0
17613,codykon13,Basil Hayden Bourbon,8.0
17614,webwom,Basil Hayden Bourbon,6.0
17615,thedougfrancis,Basil Hayden Bourbon,9.0
17616,Shinje-Cho,Basil Hayden Bourbon,6.0
17617,krabbit,Basil Hayden Bourbon,9.0
17618,lenioja,Basil Hayden Bourbon,6.0
17619,Alec-Michael,Basil Hayden Bourbon,8.0
17620,PGregorski,Basil Hayden Bourbon,8.0
17621,BigDirtyDev,Basil Hayden Bourbon,7.0
17622,blcooper14,Basil Hayden Bourbon,8.0
17623,mickeydootz,Basil Hayden Bourbon,8.0
17624,NanoGram,Basil Hayden Bourbon,7.0
17625,John-Candy,Basil Hayden Bourbon,6.0
17626,fvarn,Basil Hayden Bourbon,3.0
17627,mrod123456,Basil Hayden Bourbon,6.0
17628,algot,Basil Hayden Bourbon,8.0
17629,Cam_Murphy,Basil Hayden Bourbon,7.0
17630,Alexandre-Bueno-de-Olivei,Basil Hayden Bourbon,8.0
17631,krabbit,Basil Hayden Bourbon,8.0
17632,garebizzle,Basil Hayden Bourbon,8.0
17633,mr_ander5on,Basil Hayden Bourbon,6.0
17634,hog,Basil Hayden Bourbon,7.0
17635,Bowman4,Basil Hayden Bourbon,8.0
17636,aldugan,Basil Hayden Bourbon,10.0
17637,Jon-Robinson,Basil Hayden Bourbon,7.0
17638,JB-CO,Basil Hayden Bourbon,9.0
17639,Chonde,Basil Hayden Bourbon,8.0
17640,Travis-Allen-Jacob-Spees,Basil Hayden Bourbon,4.0
17641,jhold01,Basil Hayden Bourbon,8.0
17642,TG568,Basil Hayden Bourbon,6.0
17643,adamap,Basil Hayden Bourbon,8.0
17644,Jacob-Osowski,Basil Hayden Bourbon,8.0
17645,fricklr,Basil Hayden Bourbon,8.0
17646,Alex-Cobb,Basil Hayden Bourbon,8.0
17647,RichmondCJ,Basil Hayden Bourbon,
17648,Luchuk18,Basil Hayden Bourbon,8.0
17649,smilligan,Basil Hayden Bourbon,6.0
17650,Seabass,Basil Hayden Bourbon,8.0
17651,Sean-Bechtelheimer,Basil Hayden Bourbon,7.0
17652,rjmiller72,Basil Hayden Bourbon,
17653,shikahr,Basil Hayden Bourbon,6.0
17654,tuesdayover,Basil Hayden Bourbon,8.0
17655,fasteddie3,Basil Hayden Bourbon,6.0
17656,sugy,Basil Hayden Bourbon,9.0
17657,Rye-Gye,Basil Hayden Bourbon,
17658,RyanWalker14,Basil Hayden Bourbon,9.0
17659,kwtnoid,Basil Hayden Bourbon,6.0
17660,Rahikainen,Basil Hayden Bourbon,6.0
17661,matthewbroyles,Basil Hayden Bourbon,8.0
17662,scwebers,Basil Hayden Bourbon,8.0
17663,scwebers,Basil Hayden Bourbon,8.0
17664,rmhuggins,Basil Hayden Bourbon,9.0
17665,GSmith821,Basil Hayden Bourbon,9.0
17666,School10mom,Basil Hayden Bourbon,6.0
17667,CoryNeville,Basil Hayden Bourbon,6.0
17668,Brosz17,Basil Hayden Bourbon,6.0
17669,ctbeck11,Basil Hayden Bourbon,5.0
17670,atiosu2002,Basil Hayden Bourbon,2.0
17671,MagGraham,Basil Hayden Bourbon,8.0
17672,Chicswhiskey,Basil Hayden Bourbon,8.0
17673,PopaT,Basil Hayden Bourbon,7.0
17674,Stephanie-Berry,Basil Hayden Bourbon,10.0
17675,tphill,Basil Hayden Bourbon,7.0
17676,Louie-Germain,Basil Hayden Bourbon,8.0
17677,BeppeCovfefe,Basil Hayden Bourbon,8.0
17678,Joe-Todd,Basil Hayden Bourbon,8.0
17679,fubar720,Basil Hayden Bourbon,7.0
17680,C-Dub,Basil Hayden Bourbon,7.0
17681,C-Dub,Basil Hayden Bourbon,7.0
17682,Jose-Massu-Espinel,Basil Hayden Bourbon,10.0
17683,skeeterrunning,Basil Hayden Bourbon,7.0
17684,cclyne,Basil Hayden Bourbon,8.0
17685,dansted,Basil Hayden Bourbon,8.0
17686,Richard-Collins,Basil Hayden Bourbon,7.0
17687,BourboNeff,Basil Hayden Bourbon,8.0
17688,Jared-Paventi,Basil Hayden Bourbon,
17689,eszeluga,Basil Hayden Bourbon,6.0
17690,sbruce20,Basil Hayden Bourbon,7.0
17691,Fishtimbers,Basil Hayden Bourbon,6.0
17692,mhookham,Basil Hayden Bourbon,6.0
17693,Fluffhead90,Basil Hayden Bourbon,5.0
17694,Josh-Simms,Basil Hayden Bourbon,8.0
17695,cartyjs,Basil Hayden Bourbon,8.0
17696,adoiron,Basil Hayden Bourbon,
17697,shawntuck21,Basil Hayden Bourbon,6.0
17698,wolfpack2013,Basil Hayden Bourbon,7.0
17699,KyloRen,Basil Hayden Bourbon,7.0
17700,BourbonBaron333,Basil Hayden Bourbon,7.0
17701,js4usa65,Basil Hayden Bourbon,7.0
17702,Michael-Gentils,Basil Hayden Bourbon,4.0
17703,crayon_wrench,Basil Hayden Bourbon,8.0
17704,Mouska,Basil Hayden Bourbon,8.0
17705,Jdillinger,Basil Hayden Bourbon,7.0
17706,alanbossman,Basil Hayden Bourbon,9.0
17707,mnestberg,Basil Hayden Bourbon,9.0
17708,james1958,Basil Hayden Bourbon,6.0
17709,wkwass,Basil Hayden Bourbon,4.0
17710,dcscott101,Basil Hayden Bourbon,7.0
17711,Josh-Pepper,Basil Hayden Bourbon,6.0
17712,Jemjee,Basil Hayden Bourbon,7.0
17713,Eric-Titus,Basil Hayden Bourbon,7.0
17714,BabyK,Basil Hayden Bourbon,7.0
17715,reggie0934,Basil Hayden Bourbon,5.0
17716,b_sanders,Basil Hayden Bourbon,6.0
17717,AndrewDaWolf,Basil Hayden Bourbon,7.0
17718,WiskyNich,Basil Hayden Bourbon,7.0
17719,Jeremy-Clyde,Basil Hayden Bourbon,7.0
17720,Jeremy-Clyde,Basil Hayden Bourbon,7.0
17721,PeatyChad,Basil Hayden Bourbon,7.0
17722,Jeremy-Clyde,Basil Hayden Bourbon,7.0
17723,LizardKing31,Basil Hayden Bourbon,6.0
17724,Djbandy20,Basil Hayden Bourbon,7.0
17725,bluegrasswhisky,Basil Hayden Bourbon,7.0
17726,FrankoLovesBourbon,Basil Hayden Bourbon,7.0
17727,vventura,Basil Hayden Bourbon,7.0
17728,ddressler19,Basil Hayden Bourbon,6.0
17729,Danny-Dobrzenski,Basil Hayden Bourbon,6.0
17730,mll2137,Basil Hayden Bourbon,5.0
17731,Dan_Giggy,Basil Hayden Bourbon,7.0
17732,shulst8,Basil Hayden Bourbon,8.0
17733,whiskeyed,Basil Hayden Bourbon,9.0
17734,rjma5534,Basil Hayden Bourbon,6.0
17735,Jayce,Basil Hayden Bourbon,6.0
17736,grazo99,Basil Hayden Bourbon,8.0
17737,lj429,Basil Hayden Bourbon,6.0
17738,Andy-Gaa,Basil Hayden Bourbon,8.0
17739,bwcoffee57,Basil Hayden Bourbon,7.0
17740,Crpesci3863,Basil Hayden Bourbon,7.0
17741,AMoore,Basil Hayden Bourbon,8.0
17742,Diana-Rudz,Basil Hayden Bourbon,6.0
17743,rmartin,Basil Hayden Bourbon,8.0
17744,markre,Basil Hayden Bourbon,7.0
17745,BullCityBourbonSnatch,Basil Hayden Bourbon,6.0
17746,TitoSommelier,Basil Hayden Bourbon,8.0
17747,JBBross3,Basil Hayden Bourbon,9.0
17748,whiskeydevil,Basil Hayden Bourbon,7.0
17749,mletcher,Basil Hayden Bourbon,8.0
17750,chkrun,Basil Hayden Bourbon,10.0
17751,chkrun,Basil Hayden Bourbon,10.0
17752,chkrun,Basil Hayden Bourbon,10.0
17753,chkrun,Basil Hayden Bourbon,10.0
17754,sierrabrown22,Basil Hayden Bourbon,7.0
17755,vivi,Basil Hayden Bourbon,6.0
17756,Shogun,Basil Hayden Bourbon,7.0
17757,WhiskeySmoke,Basil Hayden Bourbon,8.0
17758,tjvincent10,Basil Hayden Bourbon,8.0
17759,wacki324,Basil Hayden Bourbon,7.0
17760,Erika-Martin,Basil Hayden Bourbon,8.0
17761,bordy53,Basil Hayden Bourbon,6.0
17762,kygunner,Basil Hayden Bourbon,8.0
