,username,whisky_name,rating
16415,Diana-Meza,Crown Royal Deluxe,
16416,Farrukh-Gaffarov,Crown Royal Deluxe,5.0
16417,WhiskeyMan3,Crown Royal Deluxe,1.0
16418,Tb018,Crown Royal Deluxe,7.0
16419,lbohor2,Crown Royal Deluxe,7.0
16420,stevenightgolf,Crown Royal Deluxe,7.0
16421,NiX_Old,Crown Royal Deluxe,7.0
16422,Msim2396,Crown Royal Deluxe,5.0
16423,drinky-dranky-drunk,Crown Royal Deluxe,9.0
16424,chief22,Crown Royal Deluxe,6.0
16425,Milliardo,Crown Royal Deluxe,6.0
16426,kaylavancleave1,Crown Royal Deluxe,8.0
16427,Tsunami,Crown Royal Deluxe,4.0
16428,Matthew-Reddish,Crown Royal Deluxe,6.0
16429,greg_75,Crown Royal Deluxe,6.0
16430,Jonathan-Wear,Crown Royal Deluxe,5.0
16431,ironman63,Crown Royal Deluxe,8.0
16432,cdewitt27,Crown Royal Deluxe,7.0
16433,Alicia-D,Crown Royal Deluxe,6.0
16434,mlkaar,Crown Royal Deluxe,6.0
16435,John-Candy,Crown Royal Deluxe,4.0
16436,02vettez06,Crown Royal Deluxe,5.0
16437,bobbym1126,Crown Royal Deluxe,8.0
16438,jcarlborg,Crown Royal Deluxe,7.0
16439,kbray,Crown Royal Deluxe,6.0
16440,Cobradc23,Crown Royal Deluxe,4.0
16441,Egasbarino,Crown Royal Deluxe,8.0
16442,Hawks10131,Crown Royal Deluxe,6.0
16443,Dandsl,Crown Royal Deluxe,8.0
16444,BourbonBaron333,Crown Royal Deluxe,8.0
16445,CrownLover,Crown Royal Deluxe,8.0
16446,carlosanderama,Crown Royal Deluxe,6.0
16447,whiskeyed,Crown Royal Deluxe,8.0
16448,bomexeclipse,Crown Royal Deluxe,7.0
16449,Sam-Reedy,Crown Royal Deluxe,10.0
16450,TGC,Crown Royal Deluxe,7.0
16451,commanderk,Crown Royal Deluxe,5.0
16452,tripphuff,Crown Royal Deluxe,6.0
16453,jbhamrah,Crown Royal Deluxe,7.0
16454,Walker55,Crown Royal Deluxe,8.0
16455,gabrielbarab,Crown Royal Deluxe,6.0
16456,trev0914,Crown Royal Deluxe,4.0
16457,beanbag,Crown Royal Deluxe,6.0
16458,Justinsowhat,Crown Royal Deluxe,7.0
16459,cassfan3,Crown Royal Deluxe,7.0
16460,MC_Drammer,Crown Royal Deluxe,5.0
16461,troypoupard,Crown Royal Deluxe,6.0
16462,BuzzBro4,Crown Royal Deluxe,7.0
16463,troypoupard,Crown Royal Deluxe,6.0
16464,TheBastrd,Crown Royal Deluxe,6.0
16465,ACE4BOOZE,Crown Royal Deluxe,8.0
16466,mojojimbo27,Crown Royal Deluxe,5.0
16467,Magician,Crown Royal Deluxe,6.0
16468,Blastus,Crown Royal Deluxe,7.0
16469,RailroadBill,Crown Royal Deluxe,6.0
16470,Skytta,Crown Royal Deluxe,2.0
16471,peterochvargen,Crown Royal Deluxe,3.0
16472,SebM,Crown Royal Deluxe,6.0
16473,SebM,Crown Royal Deluxe,6.0
16474,Benjamin-Nelson,Crown Royal Deluxe,7.0
16475,wojciech_nowacki,Crown Royal Deluxe,7.0
16476,therealsolitare,Crown Royal Deluxe,6.0
16477,vattyamv,Crown Royal Deluxe,4.0
16478,jminn047,Crown Royal Deluxe,4.0
16479,vincenzop32,Crown Royal Deluxe,6.0
16480,Jonathan42,Crown Royal Deluxe,7.0
16481,Jason_Hall,Crown Royal Deluxe,6.0
16482,felps,Crown Royal Deluxe,6.0
16483,Justin-Geesey,Crown Royal Deluxe,4.0
16484,Justin-Michael,Crown Royal Deluxe,6.0
16485,treedigger,Crown Royal Deluxe,8.0
16486,bgarrow13,Crown Royal Deluxe,6.0
16487,smilligan,Crown Royal Deluxe,4.0
16488,Stuart-Ledden,Crown Royal Deluxe,7.0
16489,Augusto-Gonzalez,Crown Royal Deluxe,6.0
16490,mike110hurdler,Crown Royal Deluxe,7.0
16491,UconnRum1995,Crown Royal Deluxe,6.0
16492,Z-Miguel,Crown Royal Deluxe,5.0
16493,Z-Miguel,Crown Royal Deluxe,
16494,IRISH-83,Crown Royal Deluxe,5.0
16495,rmiles139,Crown Royal Deluxe,2.0
16496,Tiberiu-Constantin,Crown Royal Deluxe,8.0
16497,danadamson7,Crown Royal Deluxe,2.0
16498,Rainbowsouth,Crown Royal Deluxe,6.0
16499,TheHeathen,Crown Royal Deluxe,8.0
16500,kossinab,Crown Royal Deluxe,5.0
16501,yehdood,Crown Royal Deluxe,
16502,jpaulm1971,Crown Royal Deluxe,5.0
16503,Buzztrpt,Crown Royal Deluxe,7.0
16504,Jdpalitz,Crown Royal Deluxe,7.0
16505,mveronese08,Crown Royal Deluxe,10.0
16506,Carlisle,Crown Royal Deluxe,5.0
16507,PLUMMERICH,Crown Royal Deluxe,7.0
16508,Jon-Gardner,Crown Royal Deluxe,5.0
16509,RangerJake,Crown Royal Deluxe,8.0
16510,teraflx,Crown Royal Deluxe,6.0
16511,dirtyfrank,Crown Royal Deluxe,6.0
16512,benballinger,Crown Royal Deluxe,4.0
16513,bourbon-fan-1776,Crown Royal Deluxe,5.0
16514,McBeer,Crown Royal Deluxe,4.0
16515,thebigbill,Crown Royal Deluxe,8.0
16516,Jake-Alvesteffer,Crown Royal Deluxe,6.0
16517,ghoulbuns1,Crown Royal Deluxe,5.0
16518,Bub-Omb,Crown Royal Deluxe,7.0
16519,viggetto,Crown Royal Deluxe,5.0
16520,jgilbert93,Crown Royal Deluxe,5.0
16521,krystawiles,Crown Royal Deluxe,2.0
16522,mikeythewhiskeysnob,Crown Royal Deluxe,6.0
16523,John-Andrew,Crown Royal Deluxe,5.0
16524,OmegaDoom,Crown Royal Deluxe,5.0
16525,crouly,Crown Royal Deluxe,7.0
16526,Jeje-Vilquin,Crown Royal Deluxe,5.0
16527,Neil-McCurdy,Crown Royal Deluxe,6.0
16528,FreedHM25,Crown Royal Deluxe,7.0
16529,Blackmetal631,Crown Royal Deluxe,9.0
16530,deannahooper,Crown Royal Deluxe,10.0
16531,andrewk30,Crown Royal Deluxe,4.0
16532,Bandit03,Crown Royal Deluxe,6.0
16533,medsox,Crown Royal Deluxe,8.0
16534,shortalay,Crown Royal Deluxe,6.0
16535,smmiliotti,Crown Royal Deluxe,7.0
16536,Brian-Hooper,Crown Royal Deluxe,7.0
16537,edz2x,Crown Royal Deluxe,6.0
16538,DefinitelyNotYui,Crown Royal Deluxe,2.0
16539,ftball651,Crown Royal Deluxe,10.0
16540,L1734,Crown Royal Deluxe,5.0
16541,Ye-old-fridge,Crown Royal Deluxe,4.0
16542,LoyaltyLiquors121,Crown Royal Deluxe,5.0
16543,jaconn,Crown Royal Deluxe,8.0
16544,Jake-Caldwell,Crown Royal Deluxe,9.0
16545,krfinke,Crown Royal Deluxe,7.0
16546,Russ3856,Crown Royal Deluxe,4.0
16547,fbmlf,Crown Royal Deluxe,7.0
16548,Russ3856,Crown Royal Deluxe,2.0
16549,Dan-Sulley,Crown Royal Deluxe,5.0
16550,Ken-Seymour-II,Crown Royal Deluxe,7.0
16551,Bryson-Allen,Crown Royal Deluxe,5.0
16552,tklostermeyer,Crown Royal Deluxe,6.0
16553,aethridge105,Crown Royal Deluxe,7.0
16554,siberianexpress,Crown Royal Deluxe,4.0
16555,superboooze,Crown Royal Deluxe,6.0
16556,Jerome-Pas-Graziani,Crown Royal Deluxe,5.0
16557,Bmaasen86,Crown Royal Deluxe,5.0
16558,macattack4au,Crown Royal Deluxe,10.0
16559,gotajeep,Crown Royal Deluxe,6.0
16560,Daniel-Ross3,Crown Royal Deluxe,6.0
16561,dcamanni,Crown Royal Deluxe,4.0
16562,RxRated,Crown Royal Deluxe,6.0
16563,Perreault_Papi,Crown Royal Deluxe,7.0
16564,Maxwell-Walker-Winston,Crown Royal Deluxe,4.0
16565,TheRealMarvinJR,Crown Royal Deluxe,8.0
16566,blackwoodsbackwoods,Crown Royal Deluxe,5.0
16567,Thomas-Kehlenbeck,Crown Royal Deluxe,6.0
16568,timmae62,Crown Royal Deluxe,10.0
16569,WhiskyandSushi,Crown Royal Deluxe,7.0
16570,pyork,Crown Royal Deluxe,6.0
16571,Nick3db,Crown Royal Deluxe,7.0
16572,Bourbon-and-cigars,Crown Royal Deluxe,7.0
16573,spacemanv,Crown Royal Deluxe,7.0
16574,mblontra,Crown Royal Deluxe,7.0
16575,sdavey01,Crown Royal Deluxe,8.0
16576,marcosenton,Crown Royal Deluxe,7.0
16577,Zeuji,Crown Royal Deluxe,8.0
16578,pinch,Crown Royal Deluxe,6.0
16579,chrikory,Crown Royal Deluxe,6.0
16580,jrmaier,Crown Royal Deluxe,4.0
16581,JJHeck,Crown Royal Deluxe,3.0
16582,C8Smith,Crown Royal Deluxe,6.0
16583,whiskA,Crown Royal Deluxe,6.0
16584,OldDude,Crown Royal Deluxe,5.0
16585,SasquatchWhisperer,Crown Royal Deluxe,
16586,scottalot89,Crown Royal Deluxe,6.0
16587,Tswangster,Crown Royal Deluxe,5.0
16588,arduus,Crown Royal Deluxe,7.0
16589,rev579,Crown Royal Deluxe,7.0
16590,Jay-Adams,Crown Royal Deluxe,6.0
16591,Ciepiela,Crown Royal Deluxe,5.0
16592,whiskey20,Crown Royal Deluxe,4.0
16593,rgnelson,Crown Royal Deluxe,7.0
16594,yazria,Crown Royal Deluxe,6.0
16595,watson89,Crown Royal Deluxe,10.0
16596,cce525,Crown Royal Deluxe,6.0
16597,jschenk2297,Crown Royal Deluxe,5.0
16598,sergeace,Crown Royal Deluxe,7.0
16599,jcobby,Crown Royal Deluxe,7.0
16600,Justin_Stair,Crown Royal Deluxe,4.0
16601,ajdecker21,Crown Royal Deluxe,8.0
16602,nickdugan,Crown Royal Deluxe,6.0
16603,Gunn8,Crown Royal Deluxe,7.0
16604,Mitchell-Simpson,Crown Royal Deluxe,2.0
16605,cmtekautz,Crown Royal Deluxe,7.0
16606,Sordwelderr,Crown Royal Deluxe,6.0
16607,jakeh,Crown Royal Deluxe,7.0
16608,jaws75,Crown Royal Deluxe,9.0
16609,Aaron-Lenci,Crown Royal Deluxe,5.0
16610,adamrich12,Crown Royal Deluxe,7.0
16611,DJSterlingSilva,Crown Royal Deluxe,4.0
16612,hxu30,Crown Royal Deluxe,7.0
16613,Zaiquiri,Crown Royal Deluxe,8.0
16614,grover6,Crown Royal Deluxe,8.0
16615,gageblasi,Crown Royal Deluxe,6.0
16616,KraftyKevin,Crown Royal Deluxe,4.0
16617,Hogan,Crown Royal Deluxe,8.0
16618,Melissssssa,Crown Royal Deluxe,4.0
16619,corynelson,Crown Royal Deluxe,2.0
16620,gugielmo,Crown Royal Deluxe,6.0
16621,Mattcyr88,Crown Royal Deluxe,4.0
16622,Bvscoy,Crown Royal Deluxe,6.0
16623,Preston-Miller,Crown Royal Deluxe,4.0
16624,dug,Crown Royal Deluxe,
16625,jafrye77,Crown Royal Deluxe,5.0
16626,Nintos,Crown Royal Deluxe,3.0
16627,blatch,Crown Royal Deluxe,7.0
16628,nbaker2018,Crown Royal Deluxe,6.0
16629,jdeckert,Crown Royal Deluxe,6.0
16630,buckybuck09,Crown Royal Deluxe,6.0
16631,jenkinsc,Crown Royal Deluxe,6.0
16632,DiPasquale7,Crown Royal Deluxe,4.0
16633,sanpedro7,Crown Royal Deluxe,4.0
16634,kadmiovatyc,Crown Royal Deluxe,3.0
16635,dc_redd,Crown Royal Deluxe,7.0
16636,Bremmy11,Crown Royal Deluxe,7.0
16637,asIronSharpensIron,Crown Royal Deluxe,4.0
16638,Darin-Giebel,Crown Royal Deluxe,7.0
16639,Darin-Giebel,Crown Royal Deluxe,7.0
16640,MMHAU30,Crown Royal Deluxe,5.0
16641,rdknfd,Crown Royal Deluxe,6.0
16642,Sir_Pantaloons,Crown Royal Deluxe,6.0
16643,wuruhi,Crown Royal Deluxe,7.0
16644,VictorSerrano,Crown Royal Deluxe,4.0
16645,Ben-Bagley,Crown Royal Deluxe,5.0
16646,Smithers1234,Crown Royal Deluxe,6.0
16647,Lungj,Crown Royal Deluxe,7.0
16648,Amber-Leininger,Crown Royal Deluxe,9.0
16649,pasghetticode,Crown Royal Deluxe,6.0
16650,13rwils,Crown Royal Deluxe,4.0
16651,andreosokin,Crown Royal Deluxe,6.0
16652,josandretto,Crown Royal Deluxe,6.0
16653,Rob-Maerten,Crown Royal Deluxe,7.0
16654,Tim-Carreker,Crown Royal Deluxe,6.0
16655,Teebs09,Crown Royal Deluxe,6.0
16656,donwaldera,Crown Royal Deluxe,5.0
16657,ipasker21,Crown Royal Deluxe,7.0
16658,PWBurns,Crown Royal Deluxe,7.0
16659,wlr75,Crown Royal Deluxe,5.0
16660,Rohit-Gawli,Crown Royal Deluxe,4.0
16661,andreosokin,Crown Royal Deluxe,5.0
16662,Aged-One,Crown Royal Deluxe,5.0
16663,Wingers19,Crown Royal Deluxe,6.0
16664,Bin,Crown Royal Deluxe,8.0
16665,Drewd1988,Crown Royal Deluxe,4.0
16666,ericszot,Crown Royal Deluxe,6.0
16667,wiskeywitheggy,Crown Royal Deluxe,4.0
16668,wiskeywitheggy,Crown Royal Deluxe,4.0
16669,marc2305,Crown Royal Deluxe,6.0
16670,Fantomas,Crown Royal Deluxe,2.0
16671,Irregularblob,Crown Royal Deluxe,4.0
16672,smckay,Crown Royal Deluxe,8.0
16673,kgalb,Crown Royal Deluxe,6.0
16674,KBirken,Crown Royal Deluxe,2.0
16675,WHEY,Crown Royal Deluxe,4.0
16676,adesor,Crown Royal Deluxe,4.0
16677,knwheeler,Crown Royal Deluxe,6.0
16678,Joedy,Crown Royal Deluxe,6.0
16679,Bryan-D-Baldwin,Crown Royal Deluxe,8.0
16680,thedrunknewfie,Crown Royal Deluxe,8.0
16681,rodion8rodion,Crown Royal Deluxe,6.0
16682,crispychris33,Crown Royal Deluxe,6.0
16683,Dustin-K-Beyette,Crown Royal Deluxe,8.0
16684,ethanfreedman,Crown Royal Deluxe,8.0
16685,Kam3,Crown Royal Deluxe,4.0
16686,Verdecane,Crown Royal Deluxe,8.0
16687,Verdecane,Crown Royal Deluxe,8.0
16688,tsparino,Crown Royal Deluxe,4.0
16689,JohnCBaker1987,Crown Royal Deluxe,8.0
16690,greg78,Crown Royal Deluxe,8.0
16691,ConnorAdlam,Crown Royal Deluxe,8.0
16692,Ofterdingen,Crown Royal Deluxe,6.0
16693,LeJude16,Crown Royal Deluxe,2.0
16694,taylor_riner,Crown Royal Deluxe,8.0
16695,rockerbrix123,Crown Royal Deluxe,10.0
16696,Jboogie,Crown Royal Deluxe,10.0
16697,RecoveringMormon,Crown Royal Deluxe,6.0
16698,hubertouellet,Crown Royal Deluxe,6.0
16699,jwfl,Crown Royal Deluxe,8.0
16700,WhiskeySteve21,Crown Royal Deluxe,4.0
16701,ltmcgrew,Crown Royal Deluxe,2.0
16702,Ian-Young,Crown Royal Deluxe,4.0
16703,MHolveck,Crown Royal Deluxe,6.0
16704,KBirken,Crown Royal Deluxe,4.0
16705,wisdude,Crown Royal Deluxe,
16706,hattersville,Crown Royal Deluxe,6.0
16707,bearhoon,Crown Royal Deluxe,8.0
16708,jamanjerovic,Crown Royal Deluxe,8.0
16709,Phil-Bedell,Crown Royal Deluxe,4.0
16710,denne_dan,Crown Royal Deluxe,10.0
16711,denne_dan,Crown Royal Deluxe,10.0
16712,mateof9,Crown Royal Deluxe,8.0
16713,Zachary_Cornwell,Crown Royal Deluxe,10.0
16714,braytc,Crown Royal Deluxe,10.0
16715,Davidl31,Crown Royal Deluxe,8.0
16716,dforti1,Crown Royal Deluxe,6.0
16717,justinn,Crown Royal Deluxe,6.0
16718,eharbison2003,Crown Royal Deluxe,8.0
16719,bradlaf19,Crown Royal Deluxe,8.0
16720,worldwhiskies95,Crown Royal Deluxe,6.0
16721,JamesinToronto,Crown Royal Deluxe,6.0
16722,Kevin-Chervitz,Crown Royal Deluxe,6.0
16723,yourmomrhymes,Crown Royal Deluxe,4.0
16724,darn,Crown Royal Deluxe,6.0
16725,JSH,Crown Royal Deluxe,8.0
16726,Runboy,Crown Royal Deluxe,2.0
16727,gacole36,Crown Royal Deluxe,6.0
16728,yungkev,Crown Royal Deluxe,8.0
16729,robw,Crown Royal Deluxe,4.0
16730,pugmalion1,Crown Royal Deluxe,6.0
16731,stnhm,Crown Royal Deluxe,6.0
16732,BigReebs,Crown Royal Deluxe,8.0
16733,Will-Carter,Crown Royal Deluxe,8.0
16734,jaredss07,Crown Royal Deluxe,4.0
16735,whriley,Crown Royal Deluxe,6.0
16736,tsparino,Crown Royal Deluxe,6.0
16737,MileHighMuggle,Crown Royal Deluxe,6.0
16738,Payton-Brown,Crown Royal Deluxe,10.0
16739,kcass3,Crown Royal Deluxe,8.0
16740,Granitegod,Crown Royal Deluxe,6.0
16741,OldFashionedWatchmaker,Crown Royal Deluxe,6.0
16742,Rick-Russell,Crown Royal Deluxe,8.0
16743,Clarkie,Crown Royal Deluxe,6.0
16744,evanj,Crown Royal Deluxe,8.0
16745,wildejam,Crown Royal Deluxe,6.0
16746,SoCalMedic,Crown Royal Deluxe,6.0
16747,MrWhisky,Crown Royal Deluxe,2.0
16748,distill5422,Crown Royal Deluxe,6.0
16749,eudici97,Crown Royal Deluxe,8.0
16750,BMALCOLM,Crown Royal Deluxe,6.0
16751,shamchro,Crown Royal Deluxe,2.0
16752,atxace,Crown Royal Deluxe,6.0
16753,Ryan-Bohrer,Crown Royal Deluxe,8.0
16754,kvnkennedy817,Crown Royal Deluxe,4.0
16755,TyJay,Crown Royal Deluxe,6.0
16756,jmirabelle,Crown Royal Deluxe,6.0
16757,Michael-Gillett,Crown Royal Deluxe,6.0
16758,cabingham,Crown Royal Deluxe,4.0
16759,Giles,Crown Royal Deluxe,10.0
16760,philnick93,Crown Royal Deluxe,4.0
16761,Nary,Crown Royal Deluxe,6.0
16762,belias,Crown Royal Deluxe,6.0
16763,CSC2000,Crown Royal Deluxe,4.0
16764,Zach5322,Crown Royal Deluxe,6.0
16765,OuttatheBlue,Crown Royal Deluxe,6.0
16766,FatJerry,Crown Royal Deluxe,6.0
16767,RWM,Crown Royal Deluxe,6.0
16768,jefffong,Crown Royal Deluxe,6.0
16769,amit657,Crown Royal Deluxe,4.0
16770,Barry31,Crown Royal Deluxe,8.0
16771,mig,Crown Royal Deluxe,4.0
16772,lazarukb,Crown Royal Deluxe,6.0
16773,Conner-Neal,Crown Royal Deluxe,4.0
16774,Lehrhaupt,Crown Royal Deluxe,6.0
16775,gregarious001,Crown Royal Deluxe,6.0
16776,Mando5,Crown Royal Deluxe,4.0
16777,Matt_Pavvv,Crown Royal Deluxe,6.0
16778,Michael-Galletti,Crown Royal Deluxe,6.0
16779,Duane-Dove,Crown Royal Deluxe,6.0
16780,leemasterswvu,Crown Royal Deluxe,8.0
16781,bmooing,Crown Royal Deluxe,8.0
16782,samappel,Crown Royal Deluxe,6.0
16783,elkhor,Crown Royal Deluxe,2.0
16784,leslieam,Crown Royal Deluxe,6.0
16785,loinranger,Crown Royal Deluxe,
16786,psmak3,Crown Royal Deluxe,4.0
16787,Biggie51,Crown Royal Deluxe,8.0
16788,Mike-Popiel,Crown Royal Deluxe,10.0
16789,transactemail1001,Crown Royal Deluxe,8.0
16790,MountainRoot,Crown Royal Deluxe,6.0
16791,krivosmatt,Crown Royal Deluxe,4.0
16792,dwbailey,Crown Royal Deluxe,6.0
16793,da_tommy_g,Crown Royal Deluxe,6.0
16794,Xyourxlegacyx,Crown Royal Deluxe,6.0
16795,squeej,Crown Royal Deluxe,6.0
16796,postalnut25,Crown Royal Deluxe,6.0
16797,NeonLemmyKoopa,Crown Royal Deluxe,4.0
16798,Tony-Bellini,Crown Royal Deluxe,6.0
16799,JC0llins,Crown Royal Deluxe,8.0
16800,Kevin-Mahoney,Crown Royal Deluxe,4.0
16801,djmikeygr,Crown Royal Deluxe,4.0
16802,dmmeyer,Crown Royal Deluxe,6.0
16803,Mike-Ostrander,Crown Royal Deluxe,6.0
16804,parrottman2,Crown Royal Deluxe,8.0
16805,ScotchMan,Crown Royal Deluxe,4.0
16806,philippe_b_t,Crown Royal Deluxe,4.0
16807,Benjamin-Hamborg,Crown Royal Deluxe,6.0
16808,Tom-Tsubota,Crown Royal Deluxe,8.0
16809,Joseph-Gobeille,Crown Royal Deluxe,10.0
16810,Adam-Mulcaster,Crown Royal Deluxe,4.0
16811,Jen,Crown Royal Deluxe,8.0
16812,Nick-Boone,Crown Royal Deluxe,8.0
16813,hibachitrent,Crown Royal Deluxe,4.0
16814,ldsdude,Crown Royal Deluxe,6.0
16815,Hablemos-de-Whisky,Crown Royal Deluxe,6.0
16816,bkburger,Crown Royal Deluxe,6.0
16817,Canche,Crown Royal Deluxe,6.0
16818,RCL,Crown Royal Deluxe,6.0
16819,bgod0525,Crown Royal Deluxe,6.0
16820,randomABV,Crown Royal Deluxe,6.0
16821,thaneofbooze,Crown Royal Deluxe,6.0
16822,Montucky,Crown Royal Deluxe,4.0
16823,AEW8,Crown Royal Deluxe,2.0
16824,Wesley-J-Ziegler,Crown Royal Deluxe,8.0
16825,Robert-Wilson1,Crown Royal Deluxe,6.0
16826,Auraic,Crown Royal Deluxe,8.0
16827,Brok-Thompson,Crown Royal Deluxe,6.0
16828,bobbyloblaw,Crown Royal Deluxe,6.0
16829,Christian-Angelo,Crown Royal Deluxe,4.0
16830,Erica-Vazquez1,Crown Royal Deluxe,8.0
16831,3fingerz,Crown Royal Deluxe,4.0
16832,jdc09,Crown Royal Deluxe,6.0
16833,phi123,Crown Royal Deluxe,4.0
16834,vanmordan,Crown Royal Deluxe,8.0
16835,dean021,Crown Royal Deluxe,6.0
16836,Akkelenak,Crown Royal Deluxe,6.0
16837,Chong-Zeng,Crown Royal Deluxe,6.0
16838,PapaDunkelheit,Crown Royal Deluxe,6.0
16839,PH3655,Crown Royal Deluxe,6.0
16840,lrslagel,Crown Royal Deluxe,4.0
16841,Anubis801,Crown Royal Deluxe,6.0
16842,JamesKlein,Crown Royal Deluxe,8.0
16843,Geoff-Hawryluk1,Crown Royal Deluxe,4.0
16844,wbp,Crown Royal Deluxe,8.0
16845,LCPfraTN,Crown Royal Deluxe,6.0
16846,glenn_collins,Crown Royal Deluxe,6.0
16847,Scott-MacKenzie1,Crown Royal Deluxe,6.0
16848,kw0368,Crown Royal Deluxe,8.0
16849,Jody-Schmaltz,Crown Royal Deluxe,8.0
16850,basschaos500,Crown Royal Deluxe,6.0
16851,ctturtle,Crown Royal Deluxe,4.0
16852,MSL64,Crown Royal Deluxe,6.0
16853,Vortex324,Crown Royal Deluxe,6.0
16854,Elliot-Walker,Crown Royal Deluxe,6.0
16855,JohnnyDoubleL,Crown Royal Deluxe,8.0
16856,eaton82,Crown Royal Deluxe,8.0
16857,robertghunterjr,Crown Royal Deluxe,6.0
16858,badge,Crown Royal Deluxe,6.0
16859,kwshannon,Crown Royal Deluxe,8.0
16860,Steve-Newton,Crown Royal Deluxe,4.0
16861,Trent-Blanchard,Crown Royal Deluxe,6.0
16862,NathanMann11,Crown Royal Deluxe,4.0
16863,JBakerXK,Crown Royal Deluxe,6.0
16864,reeqo,Crown Royal Deluxe,6.0
16865,Kelly-Mmoney,Crown Royal Deluxe,4.0
16866,HLewis21,Crown Royal Deluxe,10.0
16867,jfconcep,Crown Royal Deluxe,4.0
16868,jcs99gs,Crown Royal Deluxe,8.0
16869,Punchy,Crown Royal Deluxe,2.0
16870,coachcleats,Crown Royal Deluxe,8.0
16871,tpcobra729,Crown Royal Deluxe,4.0
16872,Hsfootballfan66,Crown Royal Deluxe,6.0
16873,bingoknows,Crown Royal Deluxe,4.0
16874,mjolsson,Crown Royal Deluxe,6.0
16875,msauce,Crown Royal Deluxe,6.0
16876,s4l4v4t1,Crown Royal Deluxe,8.0
16877,ruletherut90,Crown Royal Deluxe,6.0
16878,andrewk30,Crown Royal Deluxe,2.0
16879,magnificentbastard,Crown Royal Deluxe,4.0
16880,boozeface69,Crown Royal Deluxe,6.0
16881,PMPIRATE,Crown Royal Deluxe,6.0
16882,Cyrus-Serrao,Crown Royal Deluxe,
16883,JakeDeramus,Crown Royal Deluxe,4.0
16884,Adam-Brudner,Crown Royal Deluxe,4.0
16885,Captainj359,Crown Royal Deluxe,8.0
16886,MR1227,Crown Royal Deluxe,6.0
16887,Nick196,Crown Royal Deluxe,6.0
16888,Eric-John-Janssen,Crown Royal Deluxe,6.0
16889,shherrm,Crown Royal Deluxe,6.0
16890,Gionet,Crown Royal Deluxe,6.0
16891,javrri,Crown Royal Deluxe,4.0
16892,BigSmooth56,Crown Royal Deluxe,6.0
16893,PrinceP,Crown Royal Deluxe,4.0
16894,JustSayN2O,Crown Royal Deluxe,6.0
16895,VABackyardBourbon,Crown Royal Deluxe,4.0
16896,Haze0029,Crown Royal Deluxe,4.0
16897,mdjohnson44,Crown Royal Deluxe,6.0
16898,SWICDAVE,Crown Royal Deluxe,6.0
16899,freeeeeeeedom,Crown Royal Deluxe,4.0
16900,Maqqabah,Crown Royal Deluxe,4.0
16901,Romo-Bronski,Crown Royal Deluxe,8.0
16902,ceasol,Crown Royal Deluxe,6.0
16903,zags1974,Crown Royal Deluxe,6.0
16904,BryanTBush,Crown Royal Deluxe,6.0
16905,Gizmo,Crown Royal Deluxe,8.0
16906,Kenny777,Crown Royal Deluxe,4.0
16907,tlav,Crown Royal Deluxe,8.0
16908,zberry24,Crown Royal Deluxe,8.0
16909,shilsholemcgillicuddy,Crown Royal Deluxe,6.0
16910,GoodOLMC,Crown Royal Deluxe,6.0
16911,miller,Crown Royal Deluxe,4.0
16912,Bobby-Jordan,Crown Royal Deluxe,4.0
16913,pigteeth332,Crown Royal Deluxe,6.0
16914,afischer,Crown Royal Deluxe,8.0
16915,ThatClassyGuy,Crown Royal Deluxe,6.0
16916,MyScotch,Crown Royal Deluxe,4.0
16917,mdkapadi,Crown Royal Deluxe,6.0
16918,sckaschube,Crown Royal Deluxe,6.0
16919,hazwhisky,Crown Royal Deluxe,4.0
16920,bigbadwhiskey99,Crown Royal Deluxe,6.0
16921,KStasch,Crown Royal Deluxe,6.0
16922,MiloScholl,Crown Royal Deluxe,4.0
16923,WhizBang,Crown Royal Deluxe,6.0
16924,erc1979,Crown Royal Deluxe,4.0
16925,Luch-Gentile,Crown Royal Deluxe,6.0
16926,gregkranz,Crown Royal Deluxe,6.0
16927,jmoe,Crown Royal Deluxe,2.0
16928,lomien,Crown Royal Deluxe,6.0
16929,ts_winkler,Crown Royal Deluxe,8.0
16930,BobandNik,Crown Royal Deluxe,10.0
16931,Art-rs-Zvejsalnieks1,Crown Royal Deluxe,2.0
16932,GpShoemaker,Crown Royal Deluxe,6.0
16933,E-rvr,Crown Royal Deluxe,6.0
16934,Kaiuss,Crown Royal Deluxe,6.0
16935,Shauniechulo,Crown Royal Deluxe,6.0
16936,krisf55,Crown Royal Deluxe,7.0
16937,Jesus-Najera,Crown Royal Deluxe,10.0
16938,johnnychimpo81,Crown Royal Deluxe,6.0
16939,HWallace,Crown Royal Deluxe,8.0
16940,tpopwell,Crown Royal Deluxe,4.0
16941,oubuckmaster,Crown Royal Deluxe,6.0
16942,Brad-Randall,Crown Royal Deluxe,6.0
16943,joelcparker,Crown Royal Deluxe,6.0
16944,TonySr,Crown Royal Deluxe,10.0
16945,BDSpiritual1,Crown Royal Deluxe,6.0
16946,Kerwin,Crown Royal Deluxe,8.0
16947,Christopher-HL,Crown Royal Deluxe,8.0
16948,Ben-Cario,Crown Royal Deluxe,8.0
16949,dynamite_ben,Crown Royal Deluxe,6.0
16950,Dusty,Crown Royal Deluxe,6.0
16951,Steve-Marshall,Crown Royal Deluxe,8.0
16952,jbarrigar,Crown Royal Deluxe,8.0
16953,Gaudet,Crown Royal Deluxe,4.0
