,username,whisky_name,rating
6395,jpaulm1971,Jameson Cold Brew,3.0
6396,osborne7453,Jameson Cold Brew,7.0
6397,RJ-Henry,Jameson Cold Brew,6.0
6398,jbruins,Jameson Cold Brew,8.0
6399,Cornmuse,Jameson Cold Brew,2.0
6400,metalgenius,Jameson Cold Brew,6.0
6401,Gtmartin,Jameson Cold Brew,3.0
6402,crazyplumber87,Jameson Cold Brew,5.0
6403,TheBaird,Jameson Cold Brew,5.0
6404,MonsterMedic,Jameson Cold Brew,8.0
6405,jreichm,Jameson Cold Brew,4.0
6406,Jhersh,Jameson Cold Brew,7.0
6407,rabetoy1,Jameson Cold Brew,7.0
6408,blackwoodsbackwoods,Jameson Cold Brew,6.0
6409,Jonathan-Schwind,Jameson Cold Brew,6.0
6410,Tontarion,Jameson Cold Brew,8.0
6411,Ander026,Jameson Cold Brew,9.0
6412,Mutual-aid,Jameson Cold Brew,3.0
6413,Dan_Frijoles,Jameson Cold Brew,6.0
6414,ctbeck11,Jameson Cold Brew,4.0
6415,lmichaelis023,Jameson Cold Brew,6.0
6416,rcrsanow,Jameson Cold Brew,8.0
6417,KrisSipping91,Jameson Cold Brew,5.0
6418,DustyOlean,Jameson Cold Brew,6.0
6419,Enoch_Panzera,Jameson Cold Brew,2.0
6420,SaraSayHi,Jameson Cold Brew,10.0
6421,Jared-Guidroz,Jameson Cold Brew,6.0
6422,theab,Jameson Cold Brew,7.0
6423,Bigcisme,Jameson Cold Brew,1.0
6424,Dean-M-Tzobanakis,Jameson Cold Brew,4.0
6425,Paul-Celano,Jameson Cold Brew,9.0
6426,Glenn-Manor,Jameson Cold Brew,8.0
6427,armstrongsn,Jameson Cold Brew,5.0
6428,jbranch38,Jameson Cold Brew,5.0
6429,Sledutah,Jameson Cold Brew,6.0
6430,CrowSoldier1,Jameson Cold Brew,6.0
6431,kwonio,Jameson Cold Brew,6.0
6432,pokerchip308,Jameson Cold Brew,3.0
6433,farai,Jameson Cold Brew,6.0
6434,bakekp,Jameson Cold Brew,8.0
6435,hoborich,Jameson Cold Brew,10.0
6436,Anthony-DElia,Jameson Cold Brew,8.0
6437,azber,Jameson Cold Brew,4.0
6438,spiker712,Jameson Cold Brew,8.0
6439,atto,Jameson Cold Brew,8.0
6440,Tiffany-Rob,Jameson Cold Brew,9.0
6441,downtownie,Jameson Cold Brew,7.0
6442,RobH03,Jameson Cold Brew,4.0
6443,jautry,Jameson Cold Brew,5.0
6444,Airegin,Jameson Cold Brew,7.0
6445,smokinjoe_88,Jameson Cold Brew,2.0
6446,Hogun33,Jameson Cold Brew,6.0
6447,Kono,Jameson Cold Brew,5.0
6448,Jm42,Jameson Cold Brew,6.0
6449,jarmenta,Jameson Cold Brew,7.0
6450,airport27,Jameson Cold Brew,5.0
6451,BoThHa1999,Jameson Cold Brew,7.0
6452,Mark-Gross,Jameson Cold Brew,0.0
6453,EddHolmes,Jameson Cold Brew,8.0
6454,DaveToro,Jameson Cold Brew,3.0
6455,meganmontgomery,Jameson Cold Brew,7.0
6456,ethanfreedman,Jameson Cold Brew,5.0
6457,SheaSpeed,Jameson Cold Brew,4.0
6458,CurtainThePeerless,Jameson Cold Brew,7.0
6459,Huskies3150,Jameson Cold Brew,8.0
6460,rmdwyer11,Jameson Cold Brew,7.0
6461,norsejagr,Jameson Cold Brew,6.0
6462,Bob-Guggolz,Jameson Cold Brew,8.0
6463,marcortego,Jameson Cold Brew,4.0
6464,EricMuckensturm,Jameson Cold Brew,7.0
6465,BullziRage,Jameson Cold Brew,7.0
6466,WingedCoffee,Jameson Cold Brew,3.0
6467,LonLon,Jameson Cold Brew,8.0
6468,stevelng07,Jameson Cold Brew,
6469,jbausman7,Jameson Cold Brew,5.0
6470,bigmac1114,Jameson Cold Brew,7.0
6471,tristansekharan,Jameson Cold Brew,7.0
6472,dinwachovia,Jameson Cold Brew,2.0
6473,philst44,Jameson Cold Brew,10.0
6474,Antonio_Boyer,Jameson Cold Brew,5.0
6475,betweensilence,Jameson Cold Brew,6.0
6476,peaky16,Jameson Cold Brew,6.0
6477,alfie23,Jameson Cold Brew,7.0
6478,Jonathan-Fox,Jameson Cold Brew,6.0
6479,Vic-DeBari,Jameson Cold Brew,6.0
6480,MackenzieOB95,Jameson Cold Brew,5.0
6481,spacemoth77,Jameson Cold Brew,7.0
6482,drrittberg,Jameson Cold Brew,8.0
6483,jkleinvt,Jameson Cold Brew,8.0
6484,jonathanstegall,Jameson Cold Brew,8.0
6485,novasnax,Jameson Cold Brew,7.0
6486,svengold,Jameson Cold Brew,4.0
6487,Dard,Jameson Cold Brew,10.0
6488,shantel511,Jameson Cold Brew,8.0
6489,Jared-Meyer,Jameson Cold Brew,7.0
6490,whiskey805,Jameson Cold Brew,4.0
6491,Mattrinaldi7,Jameson Cold Brew,6.0
6492,genbobbylee,Jameson Cold Brew,7.0
6493,bgod0525,Jameson Cold Brew,9.0
6494,Vietizzle,Jameson Cold Brew,6.0
6495,greg_75,Jameson Cold Brew,7.0
6496,uSoantSo8894,Jameson Cold Brew,6.0
6497,Joseph-Condon,Jameson Cold Brew,7.0
6498,DeadLiverSociety,Jameson Cold Brew,5.0
6499,mckamm,Jameson Cold Brew,7.0
6500,connollyaw5,Jameson Cold Brew,6.0
6501,chandler93,Jameson Cold Brew,6.0
6502,Weston-Delcore,Jameson Cold Brew,7.0
6503,2taste,Jameson Cold Brew,4.0
6504,Smellypoopoohead,Jameson Cold Brew,7.0
6505,Mpquinlan,Jameson Cold Brew,8.0
6506,jonathanstegall,Jameson Cold Brew,8.0
6507,Caroline-Guercio,Jameson Cold Brew,5.0
6508,Leadbeater,Jameson Cold Brew,8.0
6509,mmmyums,Jameson Cold Brew,7.0
6510,Jorgiiewearsprada,Jameson Cold Brew,6.0
6511,FilmNoir27,Jameson Cold Brew,6.0
6512,JDeschain,Jameson Cold Brew,5.0
6513,ianallen,Jameson Cold Brew,6.0
6514,Matthew-Scott1,Jameson Cold Brew,7.0
6515,MikeyB1904,Jameson Cold Brew,8.0
6516,fahrner,Jameson Cold Brew,6.0
6517,JCam75,Jameson Cold Brew,7.0
6518,Hardcore,Jameson Cold Brew,7.0
6519,Christopher-M-Johnson,Jameson Cold Brew,6.0
6520,imac12,Jameson Cold Brew,7.0
6521,okiemutt,Jameson Cold Brew,4.0
6522,ghelling93,Jameson Cold Brew,2.0
6523,stnhm,Jameson Cold Brew,6.0
6524,charnLAWLZ,Jameson Cold Brew,7.0
6525,tkosman,Jameson Cold Brew,8.0
6526,retep01,Jameson Cold Brew,6.0
6527,LushLife,Jameson Cold Brew,6.0
6528,Jdiddy311,Jameson Cold Brew,9.0
6529,WalnutHollow,Jameson Cold Brew,5.0
6530,kyle_brady,Jameson Cold Brew,7.0
6531,Slippery_Sluggo,Jameson Cold Brew,9.0
6532,gloomybear,Jameson Cold Brew,6.0
6533,dlacoursiere,Jameson Cold Brew,6.0
6534,nsexton,Jameson Cold Brew,6.0
6535,Skootch77,Jameson Cold Brew,3.0
6536,BigDaddy,Jameson Cold Brew,6.0
6537,Ryan-Coby,Jameson Cold Brew,7.0
6538,Dennis-Bissoon,Jameson Cold Brew,7.0
6539,kcain,Jameson Cold Brew,8.0
6540,kcain,Jameson Cold Brew,8.0
6541,Steve-Hafner,Jameson Cold Brew,7.0
6542,Clay-Domenico,Jameson Cold Brew,7.0
6543,jdinight1971,Jameson Cold Brew,7.0
6544,Dan_Giggy,Jameson Cold Brew,7.0
6545,Brosz17,Jameson Cold Brew,6.0
6546,RiotSteve,Jameson Cold Brew,6.0
6547,Austin-Yount,Jameson Cold Brew,8.0
6548,Benji-Robert,Jameson Cold Brew,8.0
6549,ArchStanton,Jameson Cold Brew,5.0
6550,cjklandt,Jameson Cold Brew,6.0
6551,BDanner,Jameson Cold Brew,6.0
6552,Kevin-Martin,Jameson Cold Brew,3.0
6553,Duff151,Jameson Cold Brew,5.0
6554,MajorHop,Jameson Cold Brew,3.0
6555,polarbear226,Jameson Cold Brew,10.0
6556,Chris-Oliveri,Jameson Cold Brew,6.0
6557,Brienne,Jameson Cold Brew,9.0
6558,spyboyd007,Jameson Cold Brew,8.0
6559,McBeer,Jameson Cold Brew,7.0
6560,Alec-Michael,Jameson Cold Brew,7.0
6561,jfash88,Jameson Cold Brew,
6562,jfash88,Jameson Cold Brew,
6563,gallaghersej,Jameson Cold Brew,2.0
6564,rulli136,Jameson Cold Brew,6.0
6565,KillbourneHack,Jameson Cold Brew,5.0
6566,marshallpopovich,Jameson Cold Brew,8.0
6567,Anthony-Santana,Jameson Cold Brew,5.0
6568,BSarny,Jameson Cold Brew,5.0
6569,Adam0431,Jameson Cold Brew,8.0
6570,DavidP1492,Jameson Cold Brew,8.0
6571,Joesmoe,Jameson Cold Brew,10.0
6572,Water-N-Bourbon,Jameson Cold Brew,6.0
6573,LL,Jameson Cold Brew,7.0
6574,LL,Jameson Cold Brew,
6575,BeerNinjaEsq,Jameson Cold Brew,9.0
6576,wacki324,Jameson Cold Brew,7.0
6577,ebiographie,Jameson Cold Brew,8.0
6578,m_pip,Jameson Cold Brew,8.0
6579,wildfitz,Jameson Cold Brew,3.0
6580,tsunaminoai,Jameson Cold Brew,6.0
6581,Staci-Bergstrom,Jameson Cold Brew,8.0
6582,goldy222,Jameson Cold Brew,6.0
6583,SBUCOG,Jameson Cold Brew,8.0
6584,Jburetta20,Jameson Cold Brew,8.0
6585,andrewk30,Jameson Cold Brew,7.0
6586,tommy_esq,Jameson Cold Brew,7.0
6587,emmcniff,Jameson Cold Brew,10.0
6588,bejenness,Boot Hill Distillery Red Eye Whiskey,9.0
6589,Jermaine,Boot Hill Distillery Red Eye Whiskey,5.0
6590,Jermaine,Boot Hill Distillery Red Eye Whiskey,7.0
6591,BuzzBro4,Boot Hill Distillery Red Eye Whiskey,3.0
6592,kwonio,Boot Hill Distillery Red Eye Whiskey,4.0
6593,UDoneMessedUpA-Aron,Boot Hill Distillery Red Eye Whiskey,5.0
6594,TheStain,Boot Hill Distillery Red Eye Whiskey,6.0
6595,beckysimmons523,Boot Hill Distillery Red Eye Whiskey,3.0
6596,Kimberly-C-Fox,Boot Hill Distillery Red Eye Whiskey,2.0
6597,Jacob-Simmons,Boot Hill Distillery Red Eye Whiskey,2.0
6598,Chrisg,Still Cellars Whiskey Barley,10.0
6599,koalahat,Eastside Marionberry Whiskey,5.0
6600,Liquorletus,Eastside Marionberry Whiskey,4.0
6601,pdxmike,Eastside Marionberry Whiskey,8.0
6602,cmcampbell,Eastside Marionberry Whiskey,6.0
6603,angewood,Eastside Marionberry Whiskey,8.0
6604,spiritmastermel,Eastside Marionberry Whiskey,10.0
6605,David-Alexander,Eastside Marionberry Whiskey,10.0
6606,Deke13,Eastside Marionberry Whiskey,4.0
6607,Fellstrike,Eastside Marionberry Whiskey,8.0
6608,Danzillion-Vanderkindle,Eastside Marionberry Whiskey,6.0
6609,Bundles-Murdoch,Eastside Marionberry Whiskey,6.0
6610,trumpy33,Eastside Marionberry Whiskey,8.0
6611,cbizzzz,Charred Oak Bourbon,7.0
6612,Suns_Bourbon1,Charred Oak Bourbon,6.0
6613,rlavassor86,Charred Oak Bourbon,6.0
6614,Peter-Hannes-IV,Charred Oak Bourbon,7.0
6615,markb08,Charred Oak Bourbon,7.0
6616,Gadawgs1104,Charred Oak Bourbon,9.0
6617,Matt-Kunkle,Charred Oak Bourbon,10.0
6618,Bourbon-Lover,Charred Oak Bourbon,10.0
6619,cbillas,Charred Oak Bourbon,2.0
6620,Lovebunny,Charred Oak Bourbon,6.0
6621,MPethel,Charred Oak Bourbon,4.0
6622,Stephen-Boyle,Charred Oak Bourbon,8.0
6623,Josh-Luterman,Charred Oak Bourbon,6.0
6624,Rantonacci42,Charred Oak Bourbon,8.0
6625,Aleksey-farm,Bell's Original,4.0
6626,ArthurH,Bell's Original,8.0
6627,jdriip,Bell's Original,5.0
6628,sderrick,Bell's Original,6.0
6629,sderrick,Bell's Original,6.0
6630,sderrick,Bell's Original,6.0
6631,ksv,Bell's Original,4.0
6632,bjbickimer0625,Bell's Original,6.0
6633,StefdeM,Bell's Original,5.0
6634,cascode,Bell's Original,4.0
6635,Kwang,Bell's Original,5.0
6636,Toby-Meatyard,Bell's Original,4.0
6637,Angie-Wilson,Bell's Original,8.0
6638,Jegteberg,Bell's Original,7.0
6639,GrcnBrdnc,Bell's Original,7.0
6640,jiguns,Bell's Original,4.0
6641,grundyash,Bell's Original,
6642,ivanlovrencic,Bell's Original,4.0
6643,Andrew-Baumann,Bell's Original,5.0
6644,ThomasCheng,Bell's Original,6.0
6645,DaQuine,Bell's Original,7.0
6646,patrikiosff7,Bell's Original,3.0
6647,Liam-Weekes,Bell's Original,5.0
6648,Gaff6120,Bell's Original,4.0
6649,S-ren-Borgn-s,Bell's Original,6.0
6650,AlekseySapi,Bell's Original,4.0
6651,johanottosson,Bell's Original,5.0
6652,sidlefaye,Bell's Original,6.0
6653,NathanMarsom,Bell's Original,0.0
6654,Egor-Panov,Bell's Original,3.0
6655,--1569,Bell's Original,3.0
6656,ChoiBH,Bell's Original,4.0
6657,BeardedBard104,Bell's Original,10.0
6658,satyroneto,Bell's Original,5.0
6659,Vanitas,Bell's Original,1.0
6660,bingbingbing,Bell's Original,4.0
6661,Xander_666,Bell's Original,4.0
6662,bingbingbing,Bell's Original,3.0
6663,marcusalves,Bell's Original,2.0
6664,Vic_K,Bell's Original,1.0
6665,nacq,Bell's Original,4.0
6666,DSAH,Bell's Original,5.0
6667,Fenris,Bell's Original,6.0
6668,sehun_oh,Bell's Original,
6669,Minsoo,Bell's Original,3.0
6670,Rene-Viveros,Bell's Original,8.0
6671,Alexandre-Dubergey,Bell's Original,4.0
6672,Alexandre-Dubergey,Bell's Original,4.0
6673,connoisseurDEBEER,Bell's Original,4.0
6674,hanlecter,Bell's Original,3.0
6675,jmejay,Bell's Original,6.0
6676,shane_mac,Bell's Original,6.0
6677,Patrick-Coogan,Bell's Original,3.0
6678,ContemplativeFox,Bell's Original,5.0
6679,Tomasz7022,Bell's Original,4.0
6680,dim2002,Bell's Original,4.0
6681,eilifl,Bell's Original,2.0
6682,dantes,Bell's Original,6.0
6683,theology1972,Bell's Original,
6684,TurtleBeef,Bell's Original,4.0
6685,Cian-Mac-Gabhann,Bell's Original,8.0
6686,Victor-Macalintal,Bell's Original,5.0
6687,kieran96,Bell's Original,4.0
6688,arr,Bell's Original,6.0
6689,--626,Bell's Original,5.0
6690,bierkoks,Bell's Original,7.0
6691,MatWoz12,Bell's Original,5.0
6692,sunghoon,Bell's Original,4.0
6693,rutt_az,Bell's Original,3.0
6694,IKSNIGA,Bell's Original,5.0
6695,dantes,Bell's Original,6.0
6696,dantes,Bell's Original,7.0
6697,dantes,Bell's Original,7.0
6698,commanderk,Bell's Original,5.0
6699,Hawkof,Bell's Original,3.0
6700,dantes,Bell's Original,5.0
6701,Blautkake,Bell's Original,
6702,dantes,Bell's Original,6.0
6703,ToMaN,Bell's Original,8.0
6704,crate101,Bell's Original,4.0
6705,onuree,Bell's Original,5.0
6706,Michael-Caldwell,Bell's Original,6.0
6707,ObjectiveWhiskeyVet,Bell's Original,6.0
6708,Anod-Catod,Bell's Original,4.0
6709,dantes,Bell's Original,5.0
6710,artemonlemon,Bell's Original,3.0
6711,dantes,Bell's Original,6.0
6712,dantes,Bell's Original,6.0
6713,islaymaltevangelist,Bell's Original,3.0
6714,saviobhz,Bell's Original,6.0
6715,Nagichev,Bell's Original,4.0
6716,dantes,Bell's Original,6.0
6717,dantes,Bell's Original,5.0
6718,dantes,Bell's Original,6.0
6719,dantes,Bell's Original,6.0
6720,SkyPainter,Bell's Original,5.0
6721,PeterAkulov,Bell's Original,6.0
6722,PeterAkulov,Bell's Original,6.0
6723,dantes,Bell's Original,6.0
6724,13azilikoz,Bell's Original,2.0
6725,Jongmin,Bell's Original,4.0
6726,dantes,Bell's Original,5.0
6727,kaysmith,Bell's Original,6.0
6728,anefel,Bell's Original,5.0
6729,dantes,Bell's Original,6.0
6730,darkmut,Bell's Original,6.0
6731,dantes,Bell's Original,6.0
6732,dantes,Bell's Original,6.0
6733,dantes,Bell's Original,5.0
6734,dantes,Bell's Original,6.0
6735,gnooobumps,Bell's Original,1.0
6736,dantes,Bell's Original,6.0
6737,Sunkyung-Lee,Bell's Original,6.0
6738,triainas11,Bell's Original,3.0
6739,peatkay,Bell's Original,6.0
6740,sydsando,Bell's Original,7.0
6741,Juliano-Fernandes,Bell's Original,
6742,OwenC,Bell's Original,2.0
6743,Sondre-Hegna,Bell's Original,3.0
6744,Oddbj-rn-Hagen,Bell's Original,6.0
6745,AlKort,Bell's Original,4.0
6746,Magnus-Johansson,Bell's Original,1.0
6747,blryura,Bell's Original,4.0
6748,Blackwater79,Bell's Original,4.0
6749,NJL89,Bell's Original,5.0
6750,Roelof,Bell's Original,5.0
6751,Frippe-Johan-Fristedt,Bell's Original,4.0
6752,em_l_ano,Bell's Original,10.0
6753,DDWaffle,Bell's Original,4.0
6754,MURATOZDENKAYA,Bell's Original,4.0
6755,fenway130,Bell's Original,4.0
6756,Kosta,Bell's Original,2.0
6757,richi_n,Bell's Original,6.0
6758,Hodor,Bell's Original,8.0
6759,MrWhiskerz,Bell's Original,6.0
6760,Yury-Krauchuk,Bell's Original,4.0
6761,Aap-Eerik,Bell's Original,4.0
6762,andreosokin,Bell's Original,2.0
6763,vittoriosamsonov,Bell's Original,2.0
6764,Schoey,Bell's Original,2.0
6765,Simmer,Bell's Original,
6766,sido1986,Bell's Original,4.0
6767,Bullitt_224,Bell's Original,4.0
6768,hello_vodkalovers,Bell's Original,2.0
6769,kbaldwin,Bell's Original,6.0
6770,Jeroen-Aartse,Bell's Original,8.0
6771,Connor-Peter,Bell's Original,2.0
6772,thekidd,Bell's Original,6.0
6773,Duncan-Weller,Bell's Original,2.0
6774,Maksim-Gladkiy,Bell's Original,2.0
6775,lushness,Bell's Original,2.0
6776,behemoth26rus,Bell's Original,4.0
6777,pboksz,Bell's Original,4.0
6778,Liam-Roy-JJ-Llewellyn,Bell's Original,2.0
6779,MSMasse95,Bell's Original,4.0
6780,AvcHK,Bell's Original,4.0
6781,Oleg-Khudikh,Bell's Original,4.0
6782,Fedor-Stepanenko,Bell's Original,2.0
6783,islay_emissary,Bell's Original,6.0
6784,A-M,Bell's Original,2.0
6785,Alexandr-K,Bell's Original,8.0
6786,leksa4444,Bell's Original,4.0
6787,ASalminen,Bell's Original,4.0
6788,Weasel,Bell's Original,2.0
6789,eliasnorrby,Bell's Original,6.0
6790,YodaP5,Bell's Original,4.0
6791,bigjoeanderson,Bell's Original,2.0
6792,Even-Gaarder-Eriksen,Bell's Original,4.0
6793,Seanie-McNamara,Bell's Original,6.0
6794,Chris-Mace,Bell's Original,2.0
6795,Feorag,Bell's Original,2.0
6796,Viskisieppo,Bell's Original,2.0
6797,Slainte-Mhath,Bell's Original,3.0
6798,Dunkers,Bell's Original,4.0
6799,DrGoat514,Bell's Original,2.0
6800,Malshire,Bell's Original,4.0
6801,Tomasz_Zagrajek,Bell's Original,6.0
6802,JTaylor59,Bell's Original,4.0
6803,Ingram,Bell's Original,2.0
6804,BlueinGreen,Bell's Original,2.0
6805,koiyu,Bell's Original,2.0
6806,Paulee,Bell's Original,6.0
6807,Garls86,Bell's Original,4.0
6808,Eirik-Lindemark,Bell's Original,4.0
6809,Alim-Saleh,Bell's Original,2.0
6810,Ilya-Kanalia,Bell's Original,4.0
6811,Ferdi,Bell's Original,4.0
6812,mutley,Bell's Original,2.0
6813,Rafamct,Bell's Original,4.0
6814,Luke-Betham,Bell's Original,2.0
6815,Gronkalonkas,Bell's Original,4.0
6816,abu1999,Bell's Original,4.0
6817,Francios-Cordewener,Bell's Original,6.0
6818,EdBigdice,Bell's Original,4.0
6819,Laird,Bell's Original,10.0
6820,Conor-Hughes,Bell's Original,4.0
6821,Archernar,Bell's Original,4.0
6822,Urban,Highspire Whiskey,4.0
6823,rgreenfield,Highspire Whiskey,4.0
6824,The_Whiskey_Professor,Highspire Whiskey,5.0
6825,RhysB,Highspire Whiskey,4.0
6826,jcorbitt,Highspire Whiskey,4.0
6827,Fkudla4418,Highspire Whiskey,4.0
6828,Tom-Robinson,Highspire Whiskey,4.0
6829,erc1979,Highspire Whiskey,4.0
6830,Charlie-Flint,Highspire Whiskey,4.0
6831,WesLehman,Highspire Whiskey,6.0
6832,tcroule,Highspire Whiskey,2.0
6833,Roman-A-Beltran,Highspire Whiskey,8.0
6834,dallascowboys27,Highspire Whiskey,2.0
6835,eddie_james,Highspire Whiskey,6.0
6836,Scotch-N-Shiba,Highspire Whiskey,6.0
6837,Jake-Fowler,Highspire Whiskey,8.0
6838,Jorge-Osvaldo,Highspire Whiskey,2.0
6839,jaredss07,Old Crow Kentucky Straight Bourbon,5.0
6840,devilscabanaboy1028,Old Crow Kentucky Straight Bourbon,4.0
6841,BigDaddy,Old Crow Kentucky Straight Bourbon,4.0
6842,ballcj,Old Crow Kentucky Straight Bourbon,4.0
6843,Robert-Donaghy,Old Crow Kentucky Straight Bourbon,4.0
6844,Daniel-P,Old Crow Kentucky Straight Bourbon,5.0
6845,dsorrell951,Old Crow Kentucky Straight Bourbon,
6846,Herr_WHIM,Old Crow Kentucky Straight Bourbon,5.0
6847,jriley437,Old Crow Kentucky Straight Bourbon,2.0
6848,rhi222,Old Crow Kentucky Straight Bourbon,5.0
6849,charlesdgraves1,Old Crow Kentucky Straight Bourbon,
6850,JustDust,Old Crow Kentucky Straight Bourbon,4.0
6851,Dave-Spangenburg,Old Crow Kentucky Straight Bourbon,6.0
6852,Tim-Kokoska,Old Crow Kentucky Straight Bourbon,6.0
6853,jasonjhood,Old Crow Kentucky Straight Bourbon,4.0
6854,balbert1211,Old Crow Kentucky Straight Bourbon,5.0
6855,Hiltbrandtb,Old Crow Kentucky Straight Bourbon,8.0
6856,smylebutta,Old Crow Kentucky Straight Bourbon,
6857,alshepherd1,Old Crow Kentucky Straight Bourbon,6.0
6858,josh14,Old Crow Kentucky Straight Bourbon,7.0
6859,Craig-Cooper,Old Crow Kentucky Straight Bourbon,5.0
6860,Mike-Plante,Old Crow Kentucky Straight Bourbon,5.0
6861,KodrGeek23,Old Crow Kentucky Straight Bourbon,9.0
6862,drlewis,Old Crow Kentucky Straight Bourbon,6.0
6863,KodrGeek23,Old Crow Kentucky Straight Bourbon,8.0
6864,bbydlr,Old Crow Kentucky Straight Bourbon,6.0
6865,Whiskeystache,Old Crow Kentucky Straight Bourbon,4.0
6866,Sledutah,Old Crow Kentucky Straight Bourbon,6.0
6867,Drewbowski,Old Crow Kentucky Straight Bourbon,5.0
6868,Jules-K,Old Crow Kentucky Straight Bourbon,8.0
6869,Tadeh3,Old Crow Kentucky Straight Bourbon,4.0
6870,Skerdepot,Old Crow Kentucky Straight Bourbon,2.0
6871,Appalachianjoe,Old Crow Kentucky Straight Bourbon,7.0
6872,malevolentmuse,Old Crow Kentucky Straight Bourbon,2.0
6873,DanVerbrugge,Old Crow Kentucky Straight Bourbon,8.0
6874,jerry22556,Old Crow Kentucky Straight Bourbon,8.0
6875,jerivera,Old Crow Kentucky Straight Bourbon,6.0
6876,JLButler68,Old Crow Kentucky Straight Bourbon,5.0
6877,KayveMan357,Old Crow Kentucky Straight Bourbon,1.0
6878,cacierto,Old Crow Kentucky Straight Bourbon,7.0
6879,donatocoluccio1,Old Crow Kentucky Straight Bourbon,8.0
6880,Don-Perrier,Old Crow Kentucky Straight Bourbon,5.0
6881,dasbierchef,Old Crow Kentucky Straight Bourbon,7.0
6882,LoboB2,Old Crow Kentucky Straight Bourbon,6.0
6883,Andrew_Jones,Old Crow Kentucky Straight Bourbon,6.0
6884,pnewsie324,Old Crow Kentucky Straight Bourbon,7.0
6885,runrevcollins,Old Crow Kentucky Straight Bourbon,6.0
6886,ikline,Old Crow Kentucky Straight Bourbon,3.0
6887,Kyle44,Old Crow Kentucky Straight Bourbon,6.0
6888,runrevcollins,Old Crow Kentucky Straight Bourbon,6.0
6889,runrevcollins,Old Crow Kentucky Straight Bourbon,7.0
6890,stnhm,Old Crow Kentucky Straight Bourbon,4.0
6891,dsolimani24,Old Crow Kentucky Straight Bourbon,4.0
6892,bigmac1114,Old Crow Kentucky Straight Bourbon,5.0
6893,Dobluth,Old Crow Kentucky Straight Bourbon,4.0
6894,sojourner211,Old Crow Kentucky Straight Bourbon,4.0
6895,Chrineal,Old Crow Kentucky Straight Bourbon,3.0
6896,DanVerbrugge,Old Crow Kentucky Straight Bourbon,6.0
6897,Adam-Carlson,Old Crow Kentucky Straight Bourbon,6.0
6898,Adam-Carlson,Old Crow Kentucky Straight Bourbon,4.0
6899,arr,Old Crow Kentucky Straight Bourbon,6.0
6900,whiskey805,Old Crow Kentucky Straight Bourbon,4.0
6901,zkirving,Old Crow Kentucky Straight Bourbon,5.0
6902,rleopa01,Old Crow Kentucky Straight Bourbon,6.0
6903,njn319,Old Crow Kentucky Straight Bourbon,
6904,whiskey805,Old Crow Kentucky Straight Bourbon,4.0
6905,zcustodio,Old Crow Kentucky Straight Bourbon,2.0
6906,millertime150,Old Crow Kentucky Straight Bourbon,4.0
6907,bsibley2,Old Crow Kentucky Straight Bourbon,5.0
6908,Ctrexman,Old Crow Kentucky Straight Bourbon,3.0
6909,tommyauth,Old Crow Kentucky Straight Bourbon,6.0
6910,whiskey805,Old Crow Kentucky Straight Bourbon,3.0
6911,stonetone96,Old Crow Kentucky Straight Bourbon,5.0
6912,ikswolro87,Old Crow Kentucky Straight Bourbon,
6913,amason,Old Crow Kentucky Straight Bourbon,5.0
6914,mshap,Old Crow Kentucky Straight Bourbon,5.0
6915,Tom-Schaberl,Old Crow Kentucky Straight Bourbon,5.0
6916,HighProofLife,Old Crow Kentucky Straight Bourbon,5.0
6917,QuinnDEskimo,Old Crow Kentucky Straight Bourbon,6.0
6918,umoonblues1,Old Crow Kentucky Straight Bourbon,5.0
6919,Missisisippi_Whiskey,Old Crow Kentucky Straight Bourbon,4.0
6920,FartKing,Old Crow Kentucky Straight Bourbon,2.0
6921,Hawks10131,Old Crow Kentucky Straight Bourbon,4.0
6922,figman,Old Crow Kentucky Straight Bourbon,5.0
6923,ASalminen,Old Crow Kentucky Straight Bourbon,3.0
6924,andpatrik,Old Crow Kentucky Straight Bourbon,6.0
6925,magicalpoet,Old Crow Kentucky Straight Bourbon,5.0
6926,gabrielbarab,Old Crow Kentucky Straight Bourbon,2.0
6927,OldDude,Old Crow Kentucky Straight Bourbon,2.0
6928,koeppel18,Old Crow Kentucky Straight Bourbon,6.0
6929,amason,Old Crow Kentucky Straight Bourbon,5.0
6930,beanieh01,Old Crow Kentucky Straight Bourbon,6.0
6931,MC_Drammer,Old Crow Kentucky Straight Bourbon,5.0
6932,IRISH-83,Old Crow Kentucky Straight Bourbon,2.0
6933,Bdub,Old Crow Kentucky Straight Bourbon,6.0
6934,RailroadBill,Old Crow Kentucky Straight Bourbon,3.0
6935,tacocheesecake,Old Crow Kentucky Straight Bourbon,5.0
6936,scaflisch,Old Crow Kentucky Straight Bourbon,7.0
6937,scaflisch,Old Crow Kentucky Straight Bourbon,6.0
6938,CBassettMD,Old Crow Kentucky Straight Bourbon,5.0
6939,Axly,Old Crow Kentucky Straight Bourbon,8.0
6940,cavalanche,Old Crow Kentucky Straight Bourbon,5.0
6941,dutchmafia,Old Crow Kentucky Straight Bourbon,6.0
6942,ericfitzgerald,Old Crow Kentucky Straight Bourbon,6.0
6943,Psncseiler,Old Crow Kentucky Straight Bourbon,6.0
6944,MountainRoot,Old Crow Kentucky Straight Bourbon,6.0
6945,Herald-Schulz,Old Crow Kentucky Straight Bourbon,4.0
6946,ethanfreedman,Old Crow Kentucky Straight Bourbon,7.0
