,username,whisky_name,rating
8571,keisarii,Jameson Irish Whiskey,6.0
8572,mbaustin2,Jameson Irish Whiskey,4.0
8573,markjwill,Jameson Irish Whiskey,6.0
8574,danedweil,Jameson Irish Whiskey,6.0
8575,bkemp,Jameson Irish Whiskey,6.0
8576,Harrysan,Jameson Irish Whiskey,6.0
8577,mgposse05,Jameson Irish Whiskey,8.0
8578,BigReebs,Jameson Irish Whiskey,6.0
8579,gdbom,Jameson Irish Whiskey,6.0
8580,Mael,Jameson Irish Whiskey,6.0
8581,Ryan-Roeber,Jameson Irish Whiskey,8.0
8582,TxScotchLover,Jameson Irish Whiskey,6.0
8583,TxScotchLover,Jameson Irish Whiskey,4.0
8584,JohnEBJameson,Jameson Irish Whiskey,6.0
8585,sometimesibreathe,Jameson Irish Whiskey,6.0
8586,MLindstrom,Jameson Irish Whiskey,6.0
8587,Johnny-Blaschak,Jameson Irish Whiskey,6.0
8588,jaredss07,Jameson Irish Whiskey,4.0
8589,kander5753,Jameson Irish Whiskey,8.0
8590,Raleth,Jameson Irish Whiskey,8.0
8591,steadmonster,Jameson Irish Whiskey,8.0
8592,mikepastor5,Jameson Irish Whiskey,6.0
8593,Markes-Ison,Jameson Irish Whiskey,6.0
8594,telcoserf,Jameson Irish Whiskey,6.0
8595,tizzed75,Jameson Irish Whiskey,6.0
8596,EJ-Hinojosa,Jameson Irish Whiskey,4.0
8597,andrewcabs,Jameson Irish Whiskey,6.0
8598,Vogt52,Jameson Irish Whiskey,7.0
8599,goose1387,Jameson Irish Whiskey,6.0
8600,viking,Jameson Irish Whiskey,8.0
8601,mister_me,Jameson Irish Whiskey,6.0
8602,Yore-Huckleberry,Jameson Irish Whiskey,8.0
8603,rwa612,Jameson Irish Whiskey,10.0
8604,William-Moss,Jameson Irish Whiskey,8.0
8605,GordWright,Jameson Irish Whiskey,6.0
8606,Stacob,Jameson Irish Whiskey,4.0
8607,jpawlowski2,Jameson Irish Whiskey,8.0
8608,acniehaus,Jameson Irish Whiskey,6.0
8609,MileHighMuggle,Jameson Irish Whiskey,8.0
8610,jaybo4807,Jameson Irish Whiskey,4.0
8611,melrodzjr,Jameson Irish Whiskey,
8612,jordi_vendrell,Jameson Irish Whiskey,6.0
8613,kcass3,Jameson Irish Whiskey,6.0
8614,Ferri2072,Jameson Irish Whiskey,8.0
8615,jay7374,Jameson Irish Whiskey,4.0
8616,spencernak,Jameson Irish Whiskey,6.0
8617,jaehongkoh,Jameson Irish Whiskey,4.0
8618,amcgee,Jameson Irish Whiskey,6.0
8619,OldFashionedWatchmaker,Jameson Irish Whiskey,6.0
8620,Uherriss,Jameson Irish Whiskey,8.0
8621,Geoff-Strickland,Jameson Irish Whiskey,6.0
8622,redleg87,Jameson Irish Whiskey,4.0
8623,Tom-Corremans,Jameson Irish Whiskey,6.0
8624,David-Grundy,Jameson Irish Whiskey,8.0
8625,logilink,Jameson Irish Whiskey,4.0
8626,Kyle-Webb,Jameson Irish Whiskey,6.0
8627,Qupoint1,Jameson Irish Whiskey,6.0
8628,ikelton,Jameson Irish Whiskey,6.0
8629,taz051,Jameson Irish Whiskey,6.0
8630,Tony-Procopio,Jameson Irish Whiskey,8.0
8631,distill5422,Jameson Irish Whiskey,6.0
8632,SimonvanRoest,Jameson Irish Whiskey,2.0
8633,Rowan-Ubags,Jameson Irish Whiskey,8.0
8634,Kp513,Jameson Irish Whiskey,6.0
8635,KiddMarc,Jameson Irish Whiskey,6.0
8636,Randall-Carpenter,Jameson Irish Whiskey,6.0
8637,cgoldsch,Jameson Irish Whiskey,10.0
8638,wildejam,Jameson Irish Whiskey,6.0
8639,MiniPigLover,Jameson Irish Whiskey,6.0
8640,pguzie,Jameson Irish Whiskey,6.0
8641,Jake-Sisson,Jameson Irish Whiskey,6.0
8642,mjz,Jameson Irish Whiskey,5.0
8643,Christian-Payne,Jameson Irish Whiskey,6.0
8644,Sarah-Jones,Jameson Irish Whiskey,6.0
8645,shamchro,Jameson Irish Whiskey,6.0
8646,gosungo,Jameson Irish Whiskey,4.0
8647,smessick43,Jameson Irish Whiskey,8.0
8648,Hurstlad8,Jameson Irish Whiskey,8.0
8649,dramofthemonth,Jameson Irish Whiskey,6.0
8650,Steve-Nye-Jr,Jameson Irish Whiskey,8.0
8651,ChristopherMD,Jameson Irish Whiskey,6.0
8652,MashedandConfused,Jameson Irish Whiskey,4.0
8653,govrowe,Jameson Irish Whiskey,8.0
8654,Rabelais,Jameson Irish Whiskey,4.0
8655,EddieMunsen,Jameson Irish Whiskey,4.0
8656,Alan_M,Jameson Irish Whiskey,8.0
8657,MariusFRindal,Jameson Irish Whiskey,6.0
8658,Diocchus,Jameson Irish Whiskey,8.0
8659,rogue_pixel,Jameson Irish Whiskey,6.0
8660,pablo18a,Jameson Irish Whiskey,8.0
8661,jacobphunter,Jameson Irish Whiskey,6.0
8662,TyJay,Jameson Irish Whiskey,8.0
8663,teachmemorewhisky,Jameson Irish Whiskey,8.0
8664,Jamello49,Jameson Irish Whiskey,6.0
8665,Darkie-Lee,Jameson Irish Whiskey,6.0
8666,slizer6893,Jameson Irish Whiskey,6.0
8667,KyleCripe,Jameson Irish Whiskey,6.0
8668,KJones,Jameson Irish Whiskey,8.0
8669,dchock,Jameson Irish Whiskey,8.0
8670,Sushi,Jameson Irish Whiskey,10.0
8671,esorghum,Jameson Irish Whiskey,8.0
8672,Toms-Vanags,Jameson Irish Whiskey,4.0
8673,Nary,Jameson Irish Whiskey,6.0
8674,Austin-Jerrils,Jameson Irish Whiskey,4.0
8675,CSC2000,Jameson Irish Whiskey,4.0
8676,Jamie-Hayes,Jameson Irish Whiskey,6.0
8677,LucMcDowell,Jameson Irish Whiskey,10.0
8678,FlickeringWhiskey84,Jameson Irish Whiskey,10.0
8679,tamirae,Jameson Irish Whiskey,6.0
8680,jhartmann9,Jameson Irish Whiskey,6.0
8681,corylunn,Jameson Irish Whiskey,6.0
8682,Aigars-Iva-enko,Jameson Irish Whiskey,6.0
8683,jomarbla,Jameson Irish Whiskey,6.0
8684,The-V,Jameson Irish Whiskey,6.0
8685,BurkeAnderson,Jameson Irish Whiskey,6.0
8686,itastewhiskey,Jameson Irish Whiskey,6.0
8687,TOT,Jameson Irish Whiskey,6.0
8688,zhoppaugh,Jameson Irish Whiskey,8.0
8689,PrezEvanWilliams,Jameson Irish Whiskey,6.0
8690,ksherin,Jameson Irish Whiskey,6.0
8691,leauxcaltourist,Jameson Irish Whiskey,6.0
8692,BolbanRamsey,Jameson Irish Whiskey,4.0
8693,RWM,Jameson Irish Whiskey,6.0
8694,jdonahue91,Jameson Irish Whiskey,6.0
8695,jefffong,Jameson Irish Whiskey,6.0
8696,dmcentee,Jameson Irish Whiskey,2.0
8697,lhusted1,Jameson Irish Whiskey,8.0
8698,lhuso,Jameson Irish Whiskey,6.0
8699,abcdefg,Jameson Irish Whiskey,4.0
8700,parsonsn,Jameson Irish Whiskey,6.0
8701,mountel,Jameson Irish Whiskey,6.0
8702,CharlesChaplin,Jameson Irish Whiskey,4.0
8703,guytellem,Jameson Irish Whiskey,6.0
8704,willismike,Jameson Irish Whiskey,6.0
8705,vaupo,Jameson Irish Whiskey,6.0
8706,akkermanpwc,Jameson Irish Whiskey,6.0
8707,MvanDiemen,Jameson Irish Whiskey,6.0
8708,Toby-Meatyard,Jameson Irish Whiskey,4.0
8709,trev0059,Jameson Irish Whiskey,6.0
8710,vmenting,Jameson Irish Whiskey,10.0
8711,trickydickdillon,Jameson Irish Whiskey,6.0
8712,finerrecliner,Jameson Irish Whiskey,6.0
8713,markolson,Jameson Irish Whiskey,8.0
8714,cgkron,Jameson Irish Whiskey,2.0
8715,Nasse,Jameson Irish Whiskey,6.0
8716,highliner,Jameson Irish Whiskey,8.0
8717,Hamiltonjr,Jameson Irish Whiskey,6.0
8718,Kteach,Jameson Irish Whiskey,6.0
8719,DaveCroese,Jameson Irish Whiskey,4.0
8720,pmcd225,Jameson Irish Whiskey,8.0
8721,whiskeydad,Jameson Irish Whiskey,6.0
8722,timreedbryant,Jameson Irish Whiskey,6.0
8723,mitchfinger,Jameson Irish Whiskey,8.0
8724,PrismaticJack,Jameson Irish Whiskey,4.0
8725,Jon-Minch,Jameson Irish Whiskey,6.0
8726,migs,Jameson Irish Whiskey,6.0
8727,samappel,Jameson Irish Whiskey,8.0
8728,DrSharkey,Jameson Irish Whiskey,8.0
8729,Brian-Reilly,Jameson Irish Whiskey,10.0
8730,BrandonW,Jameson Irish Whiskey,6.0
8731,Tonywhispers,Jameson Irish Whiskey,8.0
8732,kbelawske,Jameson Irish Whiskey,2.0
8733,Paracelse,Jameson Irish Whiskey,6.0
8734,hankimler,Jameson Irish Whiskey,6.0
8735,Asriel-Jaksa,Jameson Irish Whiskey,6.0
8736,leslieam,Jameson Irish Whiskey,6.0
8737,FeMA_42,Jameson Irish Whiskey,8.0
8738,Joachim-Louis-Schad,Jameson Irish Whiskey,6.0
8739,Chr1st0pher,Jameson Irish Whiskey,8.0
8740,MountainRoot,Jameson Irish Whiskey,6.0
8741,Stefan_B,Jameson Irish Whiskey,4.0
8742,ryancthomas12,Jameson Irish Whiskey,6.0
8743,DunnI,Jameson Irish Whiskey,4.0
8744,Bradley-McLain,Jameson Irish Whiskey,4.0
8745,thewhiskyexplorer,Jameson Irish Whiskey,6.0
8746,Zymurgist92,Jameson Irish Whiskey,4.0
8747,krivosmatt,Jameson Irish Whiskey,6.0
8748,da_tommy_g,Jameson Irish Whiskey,6.0
8749,jweir5599,Jameson Irish Whiskey,8.0
8750,Brandon-Winer,Jameson Irish Whiskey,6.0
8751,SamuraIrish,Jameson Irish Whiskey,6.0
8752,joaobandeiracosta,Jameson Irish Whiskey,6.0
8753,johnnystodd,Jameson Irish Whiskey,
8754,squeej,Jameson Irish Whiskey,4.0
8755,kadamson27,Jameson Irish Whiskey,6.0
8756,Ryan-Cawley,Jameson Irish Whiskey,6.0
8757,stanvick,Jameson Irish Whiskey,6.0
8758,whatevs77,Jameson Irish Whiskey,4.0
8759,Stooks,Jameson Irish Whiskey,6.0
8760,bmaroon,Jameson Irish Whiskey,6.0
8761,Alan-Byam,Jameson Irish Whiskey,4.0
8762,Daniel-Fenderson,Jameson Irish Whiskey,2.0
8763,NeonLemmyKoopa,Jameson Irish Whiskey,8.0
8764,Ryan-Phillis,Jameson Irish Whiskey,4.0
8765,rtf124,Jameson Irish Whiskey,6.0
8766,Mike70,Jameson Irish Whiskey,6.0
8767,Tony-Bellini,Jameson Irish Whiskey,6.0
8768,Kevin-Mahoney,Jameson Irish Whiskey,8.0
8769,Fallyrim,Jameson Irish Whiskey,4.0
8770,macturner,Jameson Irish Whiskey,6.0
8771,dognose,Jameson Irish Whiskey,6.0
8772,jais,Jameson Irish Whiskey,
8773,Jungha-Lim,Jameson Irish Whiskey,6.0
8774,Barry31,Jameson Irish Whiskey,4.0
8775,Mike-Ostrander,Jameson Irish Whiskey,8.0
8776,ChickenNoodles4U,Jameson Irish Whiskey,2.0
8777,Whiskey_Dic,Jameson Irish Whiskey,6.0
8778,Rattlesnake_Mug,Jameson Irish Whiskey,6.0
8779,PJ-Dimalanta,Jameson Irish Whiskey,8.0
8780,thehcaz,Jameson Irish Whiskey,6.0
8781,cdillon,Jameson Irish Whiskey,2.0
8782,Skootch77,Jameson Irish Whiskey,6.0
8783,Elw00t,Jameson Irish Whiskey,4.0
8784,Hodor,Jameson Irish Whiskey,6.0
8785,bmos,Jameson Irish Whiskey,4.0
8786,Jase373,Jameson Irish Whiskey,6.0
8787,mrmanseven,Jameson Irish Whiskey,8.0
8788,wq,Jameson Irish Whiskey,2.0
8789,mlamb05,Jameson Irish Whiskey,6.0
8790,psmak3,Jameson Irish Whiskey,4.0
8791,mikemol19,Jameson Irish Whiskey,2.0
8792,tylerss20,Jameson Irish Whiskey,2.0
8793,Runboy,Jameson Irish Whiskey,6.0
8794,philippe_b_t,Jameson Irish Whiskey,6.0
8795,thabstract1,Jameson Irish Whiskey,6.0
8796,neapdx,Jameson Irish Whiskey,
8797,alindsay,Jameson Irish Whiskey,8.0
8798,cdlindsay17,Jameson Irish Whiskey,6.0
8799,mnwrasslin,Jameson Irish Whiskey,6.0
8800,Blackjackmcgack,Jameson Irish Whiskey,8.0
8801,roadrunner9,Jameson Irish Whiskey,8.0
8802,walkindude131,Jameson Irish Whiskey,10.0
8803,whiskey_mike,Jameson Irish Whiskey,4.0
8804,briancon,Jameson Irish Whiskey,6.0
8805,JPratt15,Jameson Irish Whiskey,8.0
8806,Tom-Tsubota,Jameson Irish Whiskey,6.0
8807,vigui,Jameson Irish Whiskey,6.0
8808,dtadkiso,Jameson Irish Whiskey,8.0
8809,Adam-Mulcaster,Jameson Irish Whiskey,4.0
8810,Russ-Hufstader,Jameson Irish Whiskey,6.0
8811,Jen,Jameson Irish Whiskey,8.0
8812,Jeff-Robichaud,Jameson Irish Whiskey,6.0
8813,Felipe-Ahumada-Aldea,Jameson Irish Whiskey,6.0
8814,NRodley,Jameson Irish Whiskey,6.0
8815,lashayinc,Jameson Irish Whiskey,8.0
8816,jbwilbur,Jameson Irish Whiskey,6.0
8817,davidmgidley,Jameson Irish Whiskey,6.0
8818,jsmaze82,Jameson Irish Whiskey,4.0
8819,Jamesd,Jameson Irish Whiskey,6.0
8820,illhaveabeernow,Jameson Irish Whiskey,10.0
8821,Milan-Claeys-Bouuaert,Jameson Irish Whiskey,8.0
8822,Schatten07,Jameson Irish Whiskey,6.0
8823,michaeloshea,Jameson Irish Whiskey,6.0
8824,amonterrubio,Jameson Irish Whiskey,4.0
8825,epmontieljr,Jameson Irish Whiskey,6.0
8826,elkhor,Jameson Irish Whiskey,6.0
8827,chuck-reed,Jameson Irish Whiskey,6.0
8828,anewman118,Jameson Irish Whiskey,8.0
8829,dorianggomez,Jameson Irish Whiskey,6.0
8830,JDTHEBEAST,Jameson Irish Whiskey,6.0
8831,ekdew,Jameson Irish Whiskey,8.0
8832,Tal-Falach,Jameson Irish Whiskey,6.0
8833,Michal_SK,Jameson Irish Whiskey,6.0
8834,Sam-Brunswick,Jameson Irish Whiskey,6.0
8835,shawn123,Jameson Irish Whiskey,6.0
8836,CannonBallSr,Jameson Irish Whiskey,6.0
8837,Benjamin-Hamborg,Jameson Irish Whiskey,6.0
8838,geolehman,Jameson Irish Whiskey,8.0
8839,Kaufman,Jameson Irish Whiskey,8.0
8840,ngkos,Jameson Irish Whiskey,8.0
8841,Denartes,Jameson Irish Whiskey,6.0
8842,Kristoffer-Baek-Mikkelsen,Jameson Irish Whiskey,6.0
8843,Alexander-Oskar-Lindahn,Jameson Irish Whiskey,6.0
8844,Milenewich,Jameson Irish Whiskey,6.0
8845,Mahalo_Haole,Jameson Irish Whiskey,4.0
8846,Montucky,Jameson Irish Whiskey,6.0
8847,mrwhited,Jameson Irish Whiskey,6.0
8848,skotsj,Jameson Irish Whiskey,4.0
8849,pugster,Jameson Irish Whiskey,6.0
8850,ramgo,Jameson Irish Whiskey,6.0
8851,DJohn80,Jameson Irish Whiskey,6.0
8852,Smoran,Jameson Irish Whiskey,
8853,girome25,Jameson Irish Whiskey,6.0
8854,WhiskyWitch,Jameson Irish Whiskey,4.0
8855,arrow90,Jameson Irish Whiskey,6.0
8856,Byron-Wilson,Jameson Irish Whiskey,6.0
8857,Urbsi,Jameson Irish Whiskey,4.0
8858,Richard-Zangrillo,Jameson Irish Whiskey,4.0
8859,SAMKERK,Jameson Irish Whiskey,6.0
8860,johndaniels,Jameson Irish Whiskey,6.0
8861,lennart09,Jameson Irish Whiskey,6.0
8862,Blackwater79,Jameson Irish Whiskey,6.0
8863,Geoff,Jameson Irish Whiskey,6.0
8864,Stink_Fut,Jameson Irish Whiskey,6.0
8865,Giorgos-Pramagkioulis,Jameson Irish Whiskey,8.0
8866,elambro,Jameson Irish Whiskey,6.0
8867,marc2305,Jameson Irish Whiskey,6.0
8868,IuryTadashi,Jameson Irish Whiskey,6.0
8869,Benoit-Gour,Jameson Irish Whiskey,6.0
8870,twills,Jameson Irish Whiskey,8.0
8871,BourboNeff,Jameson Irish Whiskey,8.0
8872,THE_B33R_HUNTER,Jameson Irish Whiskey,6.0
8873,swidden,Jameson Irish Whiskey,8.0
8874,Blake-Lewis,Jameson Irish Whiskey,4.0
8875,dkblattner,Jameson Irish Whiskey,4.0
8876,junkball,Jameson Irish Whiskey,6.0
8877,phi123,Jameson Irish Whiskey,6.0
8878,strongdad1,Jameson Irish Whiskey,8.0
8879,rechapman,Jameson Irish Whiskey,8.0
8880,Zampolit,Jameson Irish Whiskey,2.0
8881,patty9610,Jameson Irish Whiskey,4.0
8882,rjpate,Jameson Irish Whiskey,6.0
8883,Advocate4Sanity,Jameson Irish Whiskey,4.0
8884,Leo7,Jameson Irish Whiskey,8.0
8885,PapaDunkelheit,Jameson Irish Whiskey,6.0
8886,ljy8988,Jameson Irish Whiskey,4.0
8887,jenmack,Jameson Irish Whiskey,6.0
8888,Matthew-Browne,Jameson Irish Whiskey,2.0
8889,keithgur,Jameson Irish Whiskey,6.0
8890,BdN64,Jameson Irish Whiskey,6.0
8891,mitchlauderback,Jameson Irish Whiskey,10.0
8892,sunnymac,Jameson Irish Whiskey,8.0
8893,andreosokin,Jameson Irish Whiskey,6.0
8894,baking3,Jameson Irish Whiskey,6.0
8895,mattparlane,Jameson Irish Whiskey,8.0
8896,Jbuono12,Jameson Irish Whiskey,6.0
8897,jlinds1138,Jameson Irish Whiskey,8.0
8898,pimhs,Jameson Irish Whiskey,6.0
8899,lrslagel,Jameson Irish Whiskey,6.0
8900,bodkin07,Jameson Irish Whiskey,6.0
8901,Sean-Lovell,Jameson Irish Whiskey,6.0
8902,killjoy9201,Jameson Irish Whiskey,8.0
8903,SethDow,Jameson Irish Whiskey,6.0
8904,joemcneal,Jameson Irish Whiskey,4.0
8905,whiskeyGreenMan,Jameson Irish Whiskey,6.0
8906,Anubis801,Jameson Irish Whiskey,8.0
8907,ecook94,Jameson Irish Whiskey,8.0
8908,drewlynch,Jameson Irish Whiskey,8.0
8909,scbsocal,Jameson Irish Whiskey,6.0
8910,Bavo-Maes,Jameson Irish Whiskey,8.0
8911,Geoff-Hawryluk1,Jameson Irish Whiskey,2.0
8912,BSTPerkins,Jameson Irish Whiskey,6.0
8913,jd139,Jameson Irish Whiskey,8.0
8914,patrickmwyllie,Jameson Irish Whiskey,10.0
8915,mparadis22,Jameson Irish Whiskey,6.0
8916,art2500,Jameson Irish Whiskey,4.0
8917,ratman86,Jameson Irish Whiskey,6.0
8918,Magma,Jameson Irish Whiskey,6.0
8919,dmc,Jameson Irish Whiskey,6.0
8920,voidwp2556,Jameson Irish Whiskey,2.0
8921,Scott-MacKenzie1,Jameson Irish Whiskey,6.0
8922,amit657,Jameson Irish Whiskey,6.0
8923,wurger,Jameson Irish Whiskey,4.0
8924,ConnorTeague,Jameson Irish Whiskey,6.0
8925,Adam-Biancucci,Jameson Irish Whiskey,10.0
8926,basschaos500,Jameson Irish Whiskey,6.0
8927,rockerrullz,Jameson Irish Whiskey,8.0
8928,ctturtle,Jameson Irish Whiskey,6.0
8929,ASalminen,Jameson Irish Whiskey,4.0
8930,thinman,Jameson Irish Whiskey,8.0
8931,momoolmedo,Jameson Irish Whiskey,8.0
8932,Albert-Hinman,Jameson Irish Whiskey,8.0
8933,Zack-Alvey,Jameson Irish Whiskey,6.0
8934,swatchboy132,Jameson Irish Whiskey,6.0
8935,jsimone,Jameson Irish Whiskey,4.0
8936,Mr_Phong82,Jameson Irish Whiskey,4.0
8937,Ivars-Lubans,Jameson Irish Whiskey,8.0
8938,ajcjc,Jameson Irish Whiskey,8.0
8939,Chuck-Badger,Jameson Irish Whiskey,8.0
8940,jdhoj,Jameson Irish Whiskey,6.0
8941,morellostrat,Jameson Irish Whiskey,6.0
8942,ADotNolan,Jameson Irish Whiskey,6.0
8943,Christopher-McGuigan,Jameson Irish Whiskey,6.0
8944,jesperjansson95,Jameson Irish Whiskey,6.0
8945,Killian-Babilotte,Jameson Irish Whiskey,6.0
8946,KylarStern61,Jameson Irish Whiskey,8.0
8947,Hefe-V-Logan,Jameson Irish Whiskey,6.0
8948,joedawson,Jameson Irish Whiskey,10.0
8949,Col,Jameson Irish Whiskey,6.0
8950,-ld-si-Tam-s,Jameson Irish Whiskey,8.0
8951,randonb,Jameson Irish Whiskey,6.0
8952,Steve-Newton,Jameson Irish Whiskey,6.0
8953,Treyliff,Jameson Irish Whiskey,6.0
8954,cwsample,Jameson Irish Whiskey,6.0
8955,kwshannon,Jameson Irish Whiskey,6.0
8956,simmer14,Jameson Irish Whiskey,8.0
8957,colton1231,Jameson Irish Whiskey,8.0
8958,mikeg402,Jameson Irish Whiskey,4.0
8959,Mike-Simmons,Jameson Irish Whiskey,6.0
8960,Bryan-Ho,Jameson Irish Whiskey,4.0
8961,Brian-Sitcawich,Jameson Irish Whiskey,4.0
8962,NathanMann11,Jameson Irish Whiskey,8.0
8963,Raul-Alexandru-Tarcea,Jameson Irish Whiskey,6.0
8964,Lazarus,Jameson Irish Whiskey,6.0
8965,Bryan-M-Dunn,Jameson Irish Whiskey,6.0
8966,yellowjacket500,Jameson Irish Whiskey,8.0
8967,Rodrigo-Rivas,Jameson Irish Whiskey,2.0
8968,euda,Jameson Irish Whiskey,6.0
8969,tcadena20,Jameson Irish Whiskey,6.0
8970,kmc,Jameson Irish Whiskey,8.0
8971,bradlaf19,Jameson Irish Whiskey,4.0
8972,erik_hjelvik,Jameson Irish Whiskey,6.0
8973,jfconcep,Jameson Irish Whiskey,4.0
8974,Patwes,Jameson Irish Whiskey,6.0
8975,onaplane1,Jameson Irish Whiskey,6.0
8976,Ben77,Jameson Irish Whiskey,4.0
8977,darklight,Jameson Irish Whiskey,8.0
8978,Embargo22,Jameson Irish Whiskey,6.0
8979,Kimmo,Jameson Irish Whiskey,2.0
8980,deirdreod,Jameson Irish Whiskey,8.0
8981,McGiffert,Jameson Irish Whiskey,
8982,ztarakci,Jameson Irish Whiskey,6.0
8983,TheCodeFiend,Jameson Irish Whiskey,6.0
8984,Joakim-Fjeldli,Jameson Irish Whiskey,6.0
8985,philnick93,Jameson Irish Whiskey,6.0
8986,ruletherut90,Jameson Irish Whiskey,6.0
8987,Jason-Gallo,Jameson Irish Whiskey,8.0
8988,lavaman281,Jameson Irish Whiskey,6.0
8989,veinpoker,Jameson Irish Whiskey,6.0
8990,Lanik,Jameson Irish Whiskey,6.0
8991,Rick-Ordonez,Jameson Irish Whiskey,6.0
8992,khornekob,Jameson Irish Whiskey,4.0
8993,AntonCoolManWow,Jameson Irish Whiskey,6.0
8994,Fedde-Steenstra,Jameson Irish Whiskey,6.0
8995,TheGreatDane,Jameson Irish Whiskey,8.0
8996,magnificentbastard,Jameson Irish Whiskey,6.0
8997,boozeface69,Jameson Irish Whiskey,4.0
8998,DrBananadoo,Jameson Irish Whiskey,6.0
8999,Laphroaig71,Jameson Irish Whiskey,6.0
9000,M-B,Jameson Irish Whiskey,6.0
9001,Chaos2910,Jameson Irish Whiskey,6.0
9002,eliasmolin,Jameson Irish Whiskey,8.0
9003,BlunderfulGuy,Jameson Irish Whiskey,6.0
9004,Sam-Guss,Jameson Irish Whiskey,6.0
9005,Chris-Green1,Jameson Irish Whiskey,10.0
9006,Gustav,Jameson Irish Whiskey,6.0
9007,Gemi9,Jameson Irish Whiskey,6.0
9008,andrewk30,Jameson Irish Whiskey,6.0
9009,Talvyn,Jameson Irish Whiskey,8.0
9010,rep9309,Jameson Irish Whiskey,8.0
9011,VvvicZ,Jameson Irish Whiskey,4.0
9012,Captainj359,Jameson Irish Whiskey,8.0
9013,Jason-Sowder,Jameson Irish Whiskey,8.0
9014,Dan-Knox,Jameson Irish Whiskey,6.0
9015,thatfrenchieguy,Jameson Irish Whiskey,6.0
9016,GBB_BFG,Jameson Irish Whiskey,8.0
9017,Schoey,Jameson Irish Whiskey,8.0
9018,88ptc88,Jameson Irish Whiskey,8.0
9019,Punchy,Jameson Irish Whiskey,4.0
9020,SamDuke,Jameson Irish Whiskey,4.0
9021,Justin-Epp,Jameson Irish Whiskey,6.0
9022,bigceas86,Jameson Irish Whiskey,6.0
9023,zags1974,Jameson Irish Whiskey,6.0
9024,Chris-Elias,Jameson Irish Whiskey,8.0
9025,Brandon-Edward-Arndts,Jameson Irish Whiskey,8.0
9026,shherrm,Jameson Irish Whiskey,6.0
9027,Moshe,Jameson Irish Whiskey,8.0
9028,Gionet,Jameson Irish Whiskey,4.0
9029,mattthemacman,Jameson Irish Whiskey,6.0
9030,Jordan-Parker,Jameson Irish Whiskey,6.0
9031,bollebakern,Jameson Irish Whiskey,2.0
9032,gbbennett1331,Jameson Irish Whiskey,8.0
9033,sh007,Jameson Irish Whiskey,6.0
9034,CaptBlackCat,Jameson Irish Whiskey,6.0
9035,AnastyGorilla,Jameson Irish Whiskey,6.0
9036,JohnK69,Jameson Irish Whiskey,6.0
9037,shadymg,Jameson Irish Whiskey,10.0
9038,mchollandred,Jameson Irish Whiskey,8.0
9039,bfrawls56,Jameson Irish Whiskey,6.0
9040,Pete-Brown-Hampson,Jameson Irish Whiskey,6.0
9041,Colsey12,Jameson Irish Whiskey,6.0
9042,danthedjman,Jameson Irish Whiskey,8.0
9043,jmk,Jameson Irish Whiskey,4.0
9044,Jens-Cloots,Jameson Irish Whiskey,6.0
9045,krisf55,Jameson Irish Whiskey,5.0
9046,Woodfield,Jameson Irish Whiskey,6.0
9047,Hudgens,Jameson Irish Whiskey,6.0
9048,Haze0029,Jameson Irish Whiskey,6.0
9049,jacob1,Jameson Irish Whiskey,8.0
9050,JustABeerGuy,Jameson Irish Whiskey,6.0
9051,bubbly,Jameson Irish Whiskey,2.0
9052,victorldn,Jameson Irish Whiskey,6.0
9053,Nathan-Kwok,Jameson Irish Whiskey,6.0
9054,pje317,Jameson Irish Whiskey,6.0
9055,MattB9621,Jameson Irish Whiskey,6.0
9056,jdherron,Jameson Irish Whiskey,8.0
9057,ghelling93,Jameson Irish Whiskey,6.0
9058,Timothy-Bonney,Jameson Irish Whiskey,6.0
9059,whiskeyIdiot,Jameson Irish Whiskey,4.0
9060,Maqqabah,Jameson Irish Whiskey,2.0
9061,Jan-Jalbert,Jameson Irish Whiskey,6.0
9062,Luke-Walker,Jameson Irish Whiskey,8.0
9063,alexcristian,Jameson Irish Whiskey,6.0
9064,Lilly-Bartolo,Jameson Irish Whiskey,6.0
9065,slicew,Jameson Irish Whiskey,6.0
9066,Bkresse,Jameson Irish Whiskey,6.0
9067,Johnny-La,Jameson Irish Whiskey,6.0
9068,davidfinnegan,Jameson Irish Whiskey,8.0
9069,Jack-Weatherspoon,Jameson Irish Whiskey,10.0
9070,86db,Jameson Irish Whiskey,8.0
9071,bigmont80,Jameson Irish Whiskey,6.0
9072,ksudbrink,Jameson Irish Whiskey,8.0
9073,Griffin1845,Jameson Irish Whiskey,4.0
9074,Paul-Celano,Jameson Irish Whiskey,4.0
9075,tlav,Jameson Irish Whiskey,6.0
9076,He_H8_Me,Jameson Irish Whiskey,6.0
9077,MiloScholl,Jameson Irish Whiskey,2.0
9078,kcv88,Jameson Irish Whiskey,6.0
9079,RyanK,Jameson Irish Whiskey,6.0
9080,GregSaupe,Jameson Irish Whiskey,8.0
9081,flbonugli,Jameson Irish Whiskey,4.0
9082,SWICDAVE,Jameson Irish Whiskey,6.0
9083,mrpthompson,Jameson Irish Whiskey,4.0
9084,maco0034,Jameson Irish Whiskey,6.0
9085,David-Vandy,Jameson Irish Whiskey,8.0
9086,TXAggie93,Jameson Irish Whiskey,6.0
9087,Kluts,Jameson Irish Whiskey,6.0
9088,BogdanCepeu,Jameson Irish Whiskey,6.0
9089,Blurbon,Jameson Irish Whiskey,6.0
